,P,Exp P,Log P,Log Exp P
8201669,0.000688,0.00036100800662218897,3.162,3.442
6401994,0.00069,0.0003618893200347546,3.161,3.441
5677064,0.000691,0.0003626604692707495,3.161,3.44
9423797,0.000692,0.0003633214543301737,3.16,3.44
3664536,0.000692,0.0003635417826833151,3.16,3.439
8057741,0.000693,0.0003637621110364565,3.159,3.439
2428060,0.000693,0.0003644230960958807,3.159,3.438
7886653,0.000694,0.00036519424533187564,3.159,3.437
7156582,0.000695,0.00036585523039129984,3.158,3.437
9423804,0.000695,0.0003660755587444413,3.158,3.436
3668027,0.000696,0.0003667365438038655,3.157,3.436
9423809,0.000696,0.00036695687215700687,3.157,3.435
9423923,0.000697,0.0003677280213930018,3.157,3.434
8718307,0.000698,0.0003684991706289967,3.156,3.434
377644,0.000698,0.0003686093348055674,3.156,3.433
8142049,0.000699,0.000369490648218133,3.156,3.432
2437161,0.0007,0.0003698211407478451,3.155,3.432
2554735,0.0007,0.0003702617974541279,3.155,3.431
2046542,0.000701,0.0003707024541604107,3.154,3.431
9423840,0.000701,0.00037114311086669353,3.154,3.43
5734346,0.000702,0.0003720244242792591,3.154,3.429
7229995,0.000703,0.00037224475263240056,3.153,3.429
2598651,0.000704,0.00037290573769182476,3.152,3.428
2983886,0.000705,0.00037378705110439035,3.152,3.427
8629131,0.000706,0.0003740073794575318,3.151,3.427
6561886,0.000707,0.0003745582003403853,3.151,3.426
3596557,0.000708,0.000374668364516956,3.15,3.426
8142038,0.000709,0.0003749988570466681,3.149,3.426
1585985,0.00071,0.00037543951375295086,3.149,3.425
9203384,0.000711,0.0003755496779295216,3.148,3.425
30331,0.000712,0.0003763208271655165,3.148,3.424
5568558,0.000713,0.0003769818122249407,3.147,3.424
2911643,0.000713,0.0003772021405780821,3.147,3.423
6219451,0.000713,0.00037808345399064773,3.147,3.422
8833257,0.000714,0.0003781936181672184,3.146,3.422
4777714,0.000715,0.0003789647674032133,3.146,3.421
5222176,0.000716,0.0003796257524626375,3.145,3.421
2762142,0.000716,0.00037984608081577896,3.145,3.42
2911611,0.000717,0.00038050706587520317,3.144,3.42
2911848,0.000717,0.00038072739422834455,3.144,3.419
2911621,0.000718,0.0003816087076409102,3.144,3.418
5568569,0.000719,0.0003822696927003344,3.143,3.418
2911617,0.000719,0.0003824900210534758,3.143,3.417
9002037,0.000721,0.0003831510061129,3.142,3.417
142005,0.000721,0.0003833713344660414,3.142,3.416
6141445,0.000722,0.000384252647878607,3.141,3.415
9279835,0.000722,0.0003851339612911726,3.141,3.414
5807862,0.000723,0.00038601527470373824,3.141,3.413
9423766,0.000724,0.00038634576723345034,3.14,3.413
4079731,0.000725,0.00038689658811630383,3.14,3.412
8194309,0.000726,0.00038700675229287455,3.139,3.412
9423765,0.000727,0.00038744740899915737,3.138,3.412
4641212,0.000727,0.00038777790152886947,3.138,3.411
1788754,0.000728,0.00038865921494143506,3.138,3.41
2911609,0.000729,0.0003887693791180058,3.137,3.41
5676647,0.00073,0.0003895405283540007,3.137,3.409
6666203,0.000731,0.0003897608567071421,3.136,3.409
6497792,0.000731,0.0003904218417665663,3.136,3.408
3789747,0.000732,0.000390532005943137,3.135,3.408
8142050,0.000733,0.00039130315517913193,3.135,3.407
9423775,0.000734,0.0003917438118854147,3.134,3.407
4344113,0.000735,0.00039229463276826824,3.134,3.406
3789566,0.000736,0.000392735289474551,3.133,3.406
1417176,0.000736,0.0003931759461808338,3.133,3.405
5222227,0.000738,0.00039405725959339947,3.132,3.404
3789751,0.000739,0.00039449791629968224,3.131,3.404
5397009,0.00074,0.00039493857300596506,3.131,3.403
7219190,0.000741,0.00039515890135910644,3.13,3.403
5807920,0.000742,0.00039593005059510136,3.13,3.402
7755111,0.000743,0.0003961503789482428,3.129,3.402
6567425,0.000744,0.000396811364007667,3.128,3.401
6819824,0.000745,0.0003976926774202326,3.128,3.4
6930818,0.000746,0.0003980231699499447,3.127,3.4
6561892,0.000747,0.00039857399083279824,3.127,3.399
7320381,0.000748,0.0003986841550093689,3.126,3.399
1290400,0.00075,0.0003994553042453638,3.125,3.399
9223509,0.00075,0.00039956546842193454,3.125,3.398
8718297,0.000751,0.0004000061251282173,3.124,3.398
5020015,0.000752,0.00040044678183450013,3.124,3.397
7320385,0.000753,0.00040110776689392433,3.123,3.397
377763,0.000754,0.00040143825942363644,3.123,3.396
5949430,0.000755,0.0004016585877767779,3.122,3.396
2470754,0.000756,0.00040209924448306064,3.121,3.396
7320383,0.000756,0.0004023195728362021,3.121,3.395
6433956,0.000758,0.00040276022954248485,3.12,3.395
3789665,0.00076,0.00040320088624876767,3.119,3.394
2911551,0.000762,0.00040386187130819187,3.118,3.394
8102040,0.000762,0.000404192363837904,3.118,3.393
3789673,0.000763,0.0004043025280144747,3.117,3.393
4764828,0.000764,0.0004050736772504696,3.117,3.392
9279832,0.000765,0.000405294005603611,3.116,3.392
8767224,0.000767,0.00040584482648646454,3.115,3.392
3625289,0.000767,0.0004060651548396059,3.115,3.391
6749468,0.000769,0.00040650581154588874,3.114,3.391
9423753,0.000769,0.0004069464682521715,3.114,3.39
9423812,0.00077,0.0004079379458413078,3.114,3.389
35293,0.000771,0.00040804811001787854,3.113,3.389
8882127,0.000772,0.00040826843837102,3.112,3.389
2911554,0.000772,0.00040881925925387346,3.112,3.388
617327,0.000774,0.00040948024431329766,3.111,3.388
1196883,0.000775,0.00040981073684300977,3.111,3.387
617326,0.000776,0.00041014122937272187,3.11,3.387
4488406,0.000777,0.0004106920502555754,3.11,3.386
2341474,0.000778,0.0004116835278447117,3.109,3.385
4785631,0.000779,0.0004124546770807066,3.108,3.385
5807921,0.000779,0.000412675005433848,3.108,3.384
9423760,0.00078,0.0004135563188464136,3.108,3.383
7498226,0.000781,0.0004138868113761257,3.107,3.383
3308612,0.000782,0.0004145477964355499,3.107,3.382
46833,0.000783,0.000414878288965262,3.106,3.382
980995,0.000784,0.0004155392740246862,3.106,3.381
2911641,0.000785,0.0004162002590841105,3.105,3.381
5443633,0.000785,0.00041642058743725186,3.105,3.38
9423902,0.000787,0.0004168612441435347,3.104,3.38
2911884,0.000788,0.00041730190084981745,3.103,3.38
313907,0.000788,0.00041741206502638817,3.103,3.379
4344108,0.00079,0.0004181832142623831,3.102,3.379
5676693,0.00079,0.0004184035426155245,3.102,3.378
2135679,0.000791,0.0004192848560280901,3.102,3.377
2554777,0.000792,0.0004197255127343729,3.101,3.377
8350292,0.000793,0.00042027633361722643,3.101,3.376
1869008,0.000794,0.00042104748285322135,3.1,3.376
7498196,0.000795,0.00042126781120636273,3.1,3.375
3192580,0.000796,0.00042137797538293345,3.099,3.375
1869009,0.000797,0.00042225928879549904,3.099,3.374
5807922,0.000798,0.00042258978132521114,3.098,3.374
8970104,0.000799,0.00042292027385492325,3.097,3.374
1431897,0.0008,0.00042325076638463535,3.097,3.373
426138,0.000801,0.00042369142309091817,3.096,3.373
9552422,0.000802,0.000424132079797201,3.096,3.372
5587251,0.000803,0.0004244625723269131,3.095,3.372
6749432,0.000804,0.0004251235573863373,3.095,3.371
3789732,0.000805,0.0004253438857394787,3.094,3.371
5998770,0.000805,0.0004261150349754736,3.094,3.37
5932047,0.000806,0.0004271065125646099,3.094,3.369
3134252,0.000807,0.00042721667674118063,3.093,3.369
3789723,0.000809,0.0004277674976240341,3.092,3.369
2911656,0.000809,0.0004280979901537462,3.092,3.368
1868954,0.000811,0.00042886913938974114,3.091,3.368
5749199,0.000811,0.0004290894677428825,3.091,3.367
101888,0.000812,0.00042964028862573606,3.09,3.367
9275032,0.000813,0.00043008094533201883,3.09,3.366
3789720,0.000814,0.00043041143786173093,3.089,3.366
3789718,0.000814,0.0004310724229211552,3.089,3.365
8833182,0.000816,0.00043184357215715006,3.088,3.365
4795546,0.000817,0.0004320639005102915,3.088,3.364
9034208,0.000818,0.000432614721393145,3.087,3.364
4722958,0.000819,0.0004330553780994278,3.087,3.363
3768290,0.00082,0.000433716363158852,3.086,3.363
1362647,0.000822,0.0004340468556885641,3.085,3.362
3521718,0.000823,0.0004350383332777004,3.085,3.361
4998548,0.000824,0.00043547898998398324,3.084,3.361
5486975,0.000825,0.0004360298108668367,3.084,3.36
4062610,0.000826,0.00043691112427940237,3.083,3.36
4344116,0.000826,0.00043702128845597303,3.083,3.359
770438,0.000827,0.00043757210933882657,3.082,3.359
4764819,0.000828,0.00043812293022168006,3.082,3.358
5581854,0.000829,0.00043878391528110426,3.081,3.358
5917453,0.000829,0.00043911440781081636,3.081,3.357
4078251,0.000831,0.0004393347361639578,3.08,3.357
9511427,0.000833,0.000439995721223382,3.079,3.357
1808566,0.000833,0.00044010588539995267,3.079,3.356
5020045,0.000834,0.00044109736298908903,3.079,3.355
4079702,0.000835,0.0004416481838719425,3.078,3.355
3789730,0.000836,0.00044208884057822534,3.078,3.354
4344107,0.000837,0.0004425294972845081,3.077,3.354
4637293,0.000838,0.00044319048234393236,3.077,3.353
4344106,0.000839,0.00044385146740335657,3.076,3.353
8770180,0.000839,0.00044418195993306867,3.076,3.352
7776134,0.000841,0.00044506327334563426,3.075,3.352
6562065,0.000841,0.000445173437522205,3.075,3.351
366787,0.000843,0.00044572425840505846,3.074,3.351
8783138,0.000844,0.000446275079287912,3.074,3.35
8142054,0.000845,0.0004468259001707655,3.073,3.35
8139870,0.000845,0.0004472665568770483,3.073,3.349
1793198,0.000847,0.0004481478702896139,3.072,3.349
7843965,0.000847,0.0004482580344661846,3.072,3.348
1432015,0.000849,0.0004488088553490381,3.071,3.348
3081379,0.00085,0.00044935967623189164,3.071,3.347
4344109,0.000851,0.0004494698404084623,3.07,3.347
8783142,0.000852,0.00045035115382102795,3.07,3.346
3668519,0.000853,0.00045068164635074005,3.069,3.346
8783137,0.000853,0.00045134263141016426,3.069,3.345
6141430,0.000855,0.00045222394482272984,3.068,3.345
5676698,0.000855,0.0004524442731758713,3.068,3.344
8882081,0.000857,0.00045299509405872477,3.067,3.344
5676700,0.000857,0.0004534357507650076,3.067,3.343
5587062,0.000859,0.0004542069000010025,3.066,3.343
8101911,0.000859,0.0004545373925307146,3.066,3.342
761846,0.000861,0.0004549780492369974,3.065,3.342
3588546,0.000862,0.0004554187059432802,3.064,3.342
4569880,0.000862,0.0004555288701198509,3.064,3.341
4079730,0.000864,0.0004565203477089872,3.063,3.341
1079381,0.000864,0.00045663051188555795,3.063,3.34
5676708,0.000866,0.0004574016611215528,3.062,3.34
3243622,0.000866,0.00045762198947469425,3.062,3.339
3559331,0.000868,0.0004587236312404013,3.061,3.338
9423990,0.000869,0.00045982527300610825,3.061,3.337
508331,0.00087,0.00046026592971239107,3.06,3.337
622744,0.00087,0.0004608167505952446,3.06,3.336
1224237,0.000872,0.0004618082281843809,3.059,3.336
7884351,0.000873,0.0004619183923609516,3.059,3.335
8672050,0.000874,0.0004622488848906637,3.058,3.335
8864067,0.000876,0.00046290986995008794,3.057,3.335
3789680,0.000876,0.0004630200341266586,3.057,3.334
8096467,0.000878,0.0004640115117157949,3.057,3.333
1049486,0.000879,0.0004646724967752191,3.056,3.333
2762107,0.00088,0.00046511315348150194,3.056,3.332
4079775,0.000881,0.0004659944668940676,3.055,3.332
8350305,0.000881,0.00046621479524720896,3.055,3.331
5577906,0.000882,0.00046720627283634527,3.055,3.33
1639763,0.000883,0.000467316437012916,3.054,3.33
9311391,0.000885,0.0004681977504254816,3.053,3.33
6930284,0.000886,0.0004683079146020523,3.053,3.329
9569933,0.000887,0.0004690790638380472,3.052,3.329
7412024,0.000887,0.0004694095563677593,3.052,3.328
8860774,0.000889,0.0004699603772506128,3.051,3.328
6646741,0.000889,0.00047051119813346635,3.051,3.327
3278440,0.000891,0.00047139251154603194,3.05,3.327
4236963,0.000891,0.0004716128398991733,3.05,3.326
2933986,0.000893,0.00047216366078202686,3.049,3.326
5818817,0.000894,0.00047271448166488034,3.049,3.325
377607,0.000895,0.00047315513837116317,3.048,3.325
4144823,0.000895,0.00047370595925401665,3.048,3.324
9423706,0.000897,0.0004742567801368702,3.047,3.324
4641211,0.000898,0.0004748076010197237,3.047,3.323
1119971,0.000898,0.0004759092427854307,3.047,3.322
7412042,0.000898,0.00047701088455113773,3.047,3.321
3271351,0.000899,0.0004772312129042791,3.046,3.321
9424095,0.0009,0.00047811252631684475,3.046,3.32
8142197,0.000901,0.0004785531830231275,3.045,3.32
740123,0.000902,0.0004792141680825517,3.045,3.319
8142060,0.000903,0.00047965482478883455,3.044,3.319
5568539,0.000903,0.00048031580984825875,3.044,3.318
3081367,0.000905,0.00048064630237797085,3.043,3.318
9423732,0.000907,0.0004811971232608244,3.042,3.318
2761006,0.000908,0.0004814174516139658,3.042,3.317
6665924,0.000909,0.00048196827249681926,3.041,3.317
4667237,0.00091,0.0004825190933796728,3.041,3.316
5587252,0.000911,0.0004826292575562435,3.04,3.316
8142061,0.000912,0.00048362073514537983,3.04,3.315
5387003,0.000914,0.0004848325410876575,3.039,3.314
7412000,0.000915,0.00048593418285336454,3.039,3.313
2200562,0.000916,0.00048659516791278875,3.038,3.313
9423745,0.000917,0.00048703582461907157,3.038,3.312
7411980,0.000918,0.00048747648132535434,3.037,3.312
9423701,0.000918,0.0004881374663847786,3.037,3.311
9423721,0.000919,0.0004892391081504856,3.037,3.31
9423734,0.00092,0.000489459436503627,3.036,3.31
9271010,0.000921,0.0004904509140927633,3.036,3.309
3087120,0.000922,0.0004911118991521875,3.035,3.309
9423735,0.000922,0.0004915525558584703,3.035,3.308
9423748,0.000924,0.0004926541976241774,3.034,3.307
824991,0.000925,0.0004937558393898843,3.034,3.306
3521672,0.000926,0.0004941964960961672,3.033,3.306
9423719,0.000928,0.0004947473169790206,3.032,3.306
2911576,0.000929,0.0004949676453321621,3.032,3.305
8672032,0.00093,0.000496069287097869,3.032,3.304
2911587,0.000931,0.0004965099438041519,3.031,3.304
9423697,0.000932,0.0004971709288635761,3.031,3.303
5587343,0.000933,0.0004972810930401468,3.03,3.303
9293687,0.000934,0.0004983827348058538,3.03,3.302
9631742,0.000935,0.0004988233915121366,3.029,3.302
6809965,0.000936,0.0004994843765715608,3.029,3.301
8191654,0.000937,0.000499814869101273,3.028,3.301
686435,0.000938,0.0005006961825138386,3.028,3.3
3789586,0.000939,0.0005010266750435507,3.027,3.3
7025592,0.00094,0.0005017978242795456,3.027,3.299
5247476,0.000941,0.0005021283168092577,3.026,3.299
2908382,0.000942,0.0005030096302218233,3.026,3.298
7992690,0.000943,0.000503119794398394,3.025,3.298
205963,0.000944,0.0005041112719875303,3.025,3.297
46717,0.000946,0.0005051027495766666,3.024,3.297
1362864,0.000946,0.000505323077929808,3.024,3.296
1838092,0.000948,0.0005059840629892322,3.023,3.296
8269190,0.000948,0.000506424719695515,3.023,3.295
4777832,0.00095,0.0005070857047549392,3.022,3.295
2911730,0.00095,0.0005076365256377927,3.022,3.294
4344082,0.000952,0.0005079670181675048,3.021,3.294
8770200,0.000952,0.0005088483315800705,3.021,3.293
2554918,0.000953,0.0005099499733457775,3.021,3.292
212274,0.000954,0.0005100601375223482,3.02,3.292
6966434,0.000955,0.0005111617792880552,3.02,3.291
3521830,0.000956,0.0005123735852303329,3.02,3.29
7567820,0.000957,0.0005128142419366157,3.019,3.29
3588547,0.000959,0.0005131447344663278,3.018,3.29
6141418,0.00096,0.0005134752269960399,3.018,3.289
943740,0.000961,0.0005141362120554641,3.017,3.289
7825605,0.000963,0.0005146870329383177,3.016,3.288
6667238,0.000965,0.000515678510527454,3.015,3.288
9203365,0.000965,0.0005158988388805954,3.015,3.287
2762121,0.000968,0.0005170004806463024,3.014,3.287
4777853,0.000968,0.000517110644822873,3.014,3.286
7219194,0.00097,0.000517881794058868,3.013,3.286
6873732,0.00097,0.0005182122865885801,3.013,3.285
3913930,0.000972,0.0005192037641777164,3.012,3.285
4350444,0.000972,0.0005194240925308579,3.012,3.284
6757445,0.000974,0.0005198647492371406,3.011,3.284
2208976,0.000975,0.0005206358984731355,3.011,3.283
1505697,0.000977,0.0005218477044154132,3.01,3.282
7156585,0.000979,0.0005227290178279789,3.009,3.282
4409050,0.000979,0.000523059510357691,3.009,3.281
622725,0.000981,0.000524161152123398,3.008,3.281
443941,0.000981,0.0005242713162999687,3.008,3.28
9423907,0.000983,0.0005251526297125343,3.007,3.28
3457999,0.000984,0.0005254831222422464,3.007,3.279
7825699,0.000986,0.0005265847640079534,3.006,3.279
6673598,0.000986,0.0005266949281845241,3.006,3.278
6125323,0.000988,0.0005275762415970898,3.005,3.278
8096422,0.000988,0.0005279067341268019,3.005,3.277
2762094,0.00099,0.0005287880475393675,3.004,3.277
5676711,0.00099,0.0005291185400690796,3.004,3.276
1005535,0.000992,0.0005301100176582159,3.003,3.276
8864186,0.000992,0.0005303303460113572,3.003,3.275
7025572,0.000994,0.000531542151953635,3.003,3.274
8374520,0.000995,0.0005316523161302056,3.002,3.274
3642813,0.000997,0.000532643793719342,3.001,3.274
9423849,0.000997,0.0005327539578959127,3.001,3.273
8097005,0.000999,0.0005335251071319076,3.0,3.273
2911556,0.001,0.0005339657638381905,3.0,3.272
7319940,0.001002,0.000534847077250756,2.999,3.272
8585125,0.001003,0.0005352877339570389,2.999,3.271
6049428,0.001004,0.0005359487190164631,2.998,3.271
2762122,0.001006,0.0005363893757227458,2.997,3.271
8142057,0.001006,0.0005364995398993165,2.997,3.27
5677145,0.001008,0.0005377113458415943,2.997,3.269
7357640,0.001009,0.000538152002547877,2.996,3.269
1802512,0.00101,0.000538923151783872,2.996,3.268
2911858,0.001011,0.0005394739726667255,2.995,3.268
2674693,0.001013,0.000540024793549579,2.994,3.268
7110486,0.001013,0.0005401349577261497,2.994,3.267
5956131,0.001014,0.0005414569278449982,2.994,3.266
5568651,0.001016,0.0005417874203747103,2.993,3.266
9196416,0.001018,0.0005426687337872758,2.992,3.265
6416980,0.00102,0.0005431093904935587,2.991,3.265
4488408,0.001021,0.0005438805397295535,2.991,3.264
3588561,0.001023,0.0005449821814952606,2.99,3.264
3323706,0.001023,0.0005452025098484019,2.99,3.263
1399124,0.001025,0.000546304151614109,2.989,3.263
9423700,0.001025,0.0005464143157906797,2.989,3.262
8809321,0.001027,0.0005469651366735332,2.988,3.262
8139419,0.001027,0.0005477362859095281,2.988,3.261
30302,0.00103,0.0005487277634986644,2.987,3.261
2470744,0.00103,0.0005489480918518058,2.987,3.26
4542436,0.001032,0.0005494989127346594,2.986,3.26
470653,0.001033,0.0005502700619706543,2.986,3.259
2911691,0.001034,0.000550710718676937,2.985,3.259
1569711,0.001035,0.000551481867912932,2.985,3.258
9103823,0.001037,0.0005524733455020683,2.984,3.258
4674999,0.001037,0.0005528038380317804,2.984,3.257
4777836,0.001039,0.000553685151444346,2.983,3.257
6753476,0.00104,0.0005540156439740581,2.983,3.256
8201674,0.001042,0.0005550071215631945,2.982,3.256
3134255,0.001042,0.0005553376140929066,2.982,3.255
6735516,0.001044,0.0005564392558586135,2.981,3.255
2911677,0.001044,0.0005565494200351842,2.981,3.254
8850823,0.001046,0.0005572104050946084,2.98,3.254
2762097,0.001046,0.0005578713901540326,2.98,3.253
615306,0.001049,0.0005591933602728811,2.979,3.252
6558541,0.001051,0.0005604051662151588,2.978,3.251
8308325,0.001053,0.0005617271363340072,2.978,3.25
6666208,0.001054,0.0005622779572168607,2.977,3.25
8833254,0.001056,0.0005624982855700021,2.976,3.25
7825763,0.001056,0.0005630491064528556,2.976,3.249
9532350,0.001058,0.0005643710765717041,2.976,3.248
5327034,0.001059,0.0005644812407482748,2.975,3.248
5151485,0.001061,0.0005654727183374111,2.974,3.248
8644765,0.001061,0.0005656930466905525,2.974,3.247
30240,0.001063,0.0005661337033968353,2.973,3.247
2107719,0.001064,0.0005669048526328301,2.973,3.246
3768273,0.001066,0.0005678963302219664,2.972,3.246
7567814,0.001067,0.0005682268227516787,2.972,3.245
1417225,0.001068,0.0005686674794579614,2.971,3.245
7319445,0.001069,0.0005695487928705271,2.971,3.244
5658287,0.001071,0.0005703199421065219,2.97,3.244
1775003,0.001072,0.0005708707629893755,2.97,3.243
9667501,0.001073,0.0005715317480487997,2.969,3.243
5130343,0.001074,0.0005721927331082239,2.969,3.242
6288334,0.001076,0.0005727435539910773,2.968,3.242
9479005,0.001078,0.0005730740465207894,2.967,3.242
4753962,0.001079,0.0005735147032270723,2.967,3.241
8602326,0.001081,0.0005740655241099258,2.966,3.241
8586816,0.001083,0.0005745061808162086,2.965,3.241
8210737,0.001084,0.0005748366733459207,2.965,3.24
4073763,0.001086,0.000575828150935057,2.964,3.24
6297700,0.001087,0.0005761586434647691,2.964,3.239
7973598,0.001088,0.000576929792700764,2.963,3.239
1393755,0.001088,0.0005774806135836175,2.963,3.238
1019698,0.00109,0.0005788025837024659,2.963,3.237
8350270,0.001091,0.0005793534045853195,2.962,3.237
7823937,0.001093,0.0005801245538213143,2.961,3.236
7884366,0.001096,0.0005814465239401627,2.96,3.235
8644705,0.001098,0.0005822176731761577,2.959,3.235
7987543,0.001099,0.0005828786582355819,2.959,3.234
7403835,0.001101,0.0005835396432950061,2.958,3.234
7403844,0.001102,0.0005842006283544303,2.958,3.233
7886211,0.001103,0.000584310792531001,2.957,3.233
9258079,0.001106,0.0005849717775904252,2.956,3.233
7555401,0.001107,0.0005855225984732787,2.956,3.232
1005397,0.001108,0.0005859632551795615,2.955,3.232
5587163,0.001109,0.0005868445685921272,2.955,3.231
2843289,0.001111,0.0005875055536515514,2.954,3.231
8718241,0.001111,0.0005881665387109756,2.954,3.23
6873624,0.001114,0.000589488508829824,2.953,3.23
8154744,0.001114,0.0005895986730063947,2.953,3.229
992950,0.001116,0.0005904799864189603,2.952,3.229
7821372,0.001117,0.0005909206431252432,2.952,3.228
6499478,0.001118,0.0005923527774206622,2.952,3.227
54646,0.001119,0.0005925731057738037,2.951,3.227
8644689,0.001121,0.0005933442550097985,2.95,3.227
2667592,0.001122,0.0005936747475395106,2.95,3.226
1159209,0.001124,0.000594996717658359,2.949,3.225
3393573,0.001125,0.0005964288519537782,2.949,3.224
12954,0.001126,0.0005966491803069196,2.948,3.224
8139582,0.001127,0.0005977508220726266,2.948,3.223
9667453,0.001129,0.0005985219713086215,2.947,3.223
8096481,0.00113,0.0005991829563680457,2.947,3.222
858939,0.001132,0.0006002845981337528,2.946,3.222
9577911,0.001132,0.0006005049264868941,2.946,3.221
8833156,0.001134,0.0006011659115463183,2.945,3.221
4271993,0.001137,0.0006019370607823133,2.944,3.22
9348339,0.001139,0.0006024878816651667,2.943,3.22
1005430,0.00114,0.0006032590309011617,2.943,3.219
4237632,0.001142,0.000604250508490298,2.942,3.219
5896124,0.001143,0.0006046911651965808,2.942,3.218
142055,0.001145,0.0006057928069622879,2.941,3.218
6561782,0.001146,0.000606123299492,2.941,3.217
8142255,0.001147,0.0006064537920217121,2.94,3.217
9667469,0.001148,0.0006074452696108484,2.94,3.216
9424038,0.00115,0.0006081062546702726,2.939,3.216
2470238,0.001152,0.0006088774039062674,2.939,3.215
617431,0.001153,0.0006090977322594089,2.938,3.215
6666373,0.001155,0.0006100892098485452,2.937,3.215
12973,0.001156,0.0006103095382016866,2.937,3.214
8629068,0.001158,0.0006109705232611108,2.936,3.214
3447952,0.00116,0.0006117416724971057,2.936,3.213
992921,0.001161,0.0006124026575565299,2.935,3.213
7523264,0.001162,0.0006130636426159541,2.935,3.212
6631613,0.001163,0.0006131738067925249,2.934,3.212
8559494,0.001166,0.0006143856127348025,2.933,3.212
9410285,0.001166,0.0006144957769113733,2.933,3.211
2437322,0.001167,0.0006159279112067924,2.933,3.21
5921040,0.001169,0.0006169193887959287,2.932,3.21
3087093,0.001169,0.0006173600455022114,2.932,3.209
3559312,0.001171,0.0006183515230913479,2.931,3.209
5546720,0.001172,0.0006187921797976306,2.931,3.208
2437318,0.001174,0.0006195633290336255,2.93,3.208
1639797,0.001175,0.0006202243140930497,2.93,3.207
3047829,0.001177,0.0006209954633290447,2.929,3.207
5558425,0.001178,0.0006216564483884689,2.929,3.206
6561599,0.001179,0.0006217666125650395,2.928,3.206
2200767,0.001182,0.0006226479259776052,2.927,3.206
7618805,0.001183,0.000623088582683888,2.927,3.205
5222452,0.001185,0.000624190224449595,2.926,3.205
8097006,0.001185,0.0006245207169793071,2.926,3.204
488646,0.001188,0.0006254020303918727,2.925,3.204
2272913,0.00119,0.0006259528512747262,2.924,3.203
9075886,0.001192,0.0006273849855701453,2.924,3.202
4045706,0.001193,0.000627495149746716,2.923,3.202
9160905,0.001195,0.0006288171198655645,2.923,3.201
3522503,0.001196,0.0006290374482187059,2.922,3.201
7942404,0.001198,0.0006302492541609835,2.922,3.2
2341468,0.001199,0.000630469582514125,2.921,3.2
6099559,0.001201,0.0006313508959266906,2.92,3.2
8235289,0.001202,0.0006317915526329734,2.92,3.199
7394036,0.001204,0.0006324525376923976,2.919,3.199
9424138,0.001206,0.0006332236869283926,2.919,3.198
5443305,0.001207,0.0006336643436346753,2.918,3.198
6753346,0.001208,0.0006346558212238116,2.918,3.197
8602317,0.00121,0.0006360879555192307,2.917,3.196
5658328,0.001212,0.0006374099256380791,2.916,3.196
8882717,0.001213,0.0006376302539912206,2.916,3.195
1143789,0.001215,0.0006384014032272155,2.915,3.195
5577908,0.001216,0.0006390623882866397,2.915,3.194
3588566,0.001218,0.0006401640300523467,2.914,3.194
1019680,0.001218,0.0006404945225820588,2.914,3.193
1944254,0.001221,0.0006417063285243366,2.913,3.193
4843995,0.001222,0.0006420368210540487,2.913,3.192
1005587,0.001224,0.0006429181344666143,2.912,3.192
6665529,0.001224,0.0006434689553494677,2.912,3.191
5581847,0.001226,0.0006450112538214576,2.912,3.19
8743970,0.001227,0.0006451214179980282,2.911,3.19
2107754,0.001229,0.0006461128955871646,2.91,3.19
4641221,0.001229,0.0006464433881168767,2.91,3.189
1569282,0.001232,0.0006476551940591544,2.909,3.189
559872,0.001232,0.0006479856865888665,2.909,3.188
5677141,0.001235,0.0006493076567077149,2.908,3.188
2024284,0.001235,0.0006494178208842857,2.908,3.187
9085977,0.001238,0.000650409298473422,2.907,3.187
6873339,0.001239,0.0006509601193562754,2.907,3.186
559855,0.001241,0.0006519515969454117,2.906,3.186
1523416,0.001241,0.0006523922536516946,2.906,3.185
8732594,0.001244,0.000653714223770543,2.905,3.185
5645147,0.001244,0.0006539345521236844,2.905,3.184
8018129,0.001246,0.0006545955371831087,2.904,3.184
4477785,0.001247,0.0006554768505956742,2.904,3.183
9423309,0.001249,0.0006566886565379519,2.903,3.183
8154737,0.001249,0.0006569089848910934,2.903,3.182
6627943,0.001252,0.0006584512833630832,2.902,3.181
2245626,0.001255,0.0006591122684225074,2.901,3.181
2949696,0.001257,0.000659993581835073,2.901,3.18
8585213,0.001258,0.0006602139101882144,2.9,3.18
3737495,0.00126,0.0006615358803070628,2.9,3.179
1417144,0.001261,0.0006620867011899163,2.899,3.179
1254474,0.001263,0.0006630781787790526,2.899,3.178
4764683,0.001264,0.0006634086713087648,2.898,3.178
3522199,0.001267,0.0006642899847213304,2.897,3.178
2527940,0.001267,0.0006645103130744717,2.897,3.177
1062653,0.00127,0.0006656119548401788,2.896,3.177
6753367,0.001271,0.0006660526115464616,2.896,3.176
5402328,0.001273,0.0006671542533121685,2.895,3.176
1262919,0.001274,0.0006675949100184514,2.895,3.175
8114580,0.001275,0.0006679254025481635,2.894,3.175
4477786,0.001277,0.0006691372084904413,2.894,3.174
3524908,0.001278,0.0006696880293732947,2.893,3.174
1569463,0.001279,0.000670679506962431,2.893,3.173
2911564,0.001281,0.000671450656198426,2.892,3.173
4368877,0.001282,0.0006722218054344208,2.892,3.172
1673195,0.001284,0.0006733234472001279,2.891,3.172
2470267,0.001285,0.0006737641039064107,2.891,3.171
9201183,0.001287,0.0006745352531424056,2.89,3.171
