,P,Exp P,Log P,Log Exp P
6651748,0.000903,0.0004932261019808885,3.044,3.307
6312566,0.000904,0.0004938071883404324,3.044,3.306
6218324,0.000905,0.0004940396228842501,3.043,3.306
584464,0.000905,0.0004949693610595203,3.043,3.305
4390358,0.000907,0.0004958990992347906,3.042,3.305
2582112,0.000907,0.0004961315337786081,3.042,3.304
4844857,0.000908,0.0004971774892257873,3.042,3.303
2614984,0.000909,0.0004975261410415136,3.041,3.303
2826516,0.000911,0.0004981072274010575,3.04,3.303
8926323,0.000911,0.0004983396619448751,3.04,3.302
5501680,0.000913,0.000499501834663963,3.04,3.301
6312563,0.000914,0.000500547790111142,3.039,3.301
6312709,0.000914,0.0005006640073830508,3.039,3.3
5432261,0.000915,0.0005018261801021387,3.039,3.299
6312693,0.000916,0.0005024072664616827,3.038,3.299
584534,0.000916,0.0005029883528212266,3.038,3.298
8363347,0.000918,0.0005033370046369529,3.037,3.298
7014794,0.000918,0.0005041505255403145,3.037,3.297
6312697,0.000919,0.0005053126982594023,3.037,3.296
7014774,0.00092,0.0005061262191627638,3.036,3.296
983435,0.000921,0.0005064748709784902,3.036,3.295
6651782,0.000921,0.000507637043697578,3.036,3.294
6312686,0.000922,0.0005077532609694868,3.035,3.294
8095898,0.000924,0.0005085667818728483,3.034,3.294
728442,0.000924,0.0005087992164166658,3.034,3.293
1060710,0.000926,0.000509845171863845,3.033,3.293
7661543,0.000926,0.0005099613891357537,3.033,3.292
2605142,0.000928,0.0005107749100391152,3.032,3.292
1829665,0.000928,0.0005111235618548416,3.032,3.291
7703495,0.000929,0.0005122857345739295,3.032,3.29
6312706,0.00093,0.0005135641245649261,3.032,3.289
6312688,0.000932,0.0005137965591087436,3.031,3.289
6312548,0.000932,0.000514726297284014,3.031,3.288
7660980,0.000933,0.0005150749490997403,3.03,3.288
9049513,0.000933,0.0005158884700031018,3.03,3.287
6312681,0.000934,0.0005170506427221897,3.03,3.286
6312692,0.000935,0.0005172830772660073,3.029,3.286
2924956,0.000936,0.0005182128154412775,3.029,3.285
3860883,0.000937,0.0005186776845289127,3.028,3.285
6312742,0.000938,0.0005194912054322742,3.028,3.284
2601238,0.000939,0.0005200722917918181,3.027,3.284
3545063,0.000939,0.000520653378151362,3.027,3.283
1746756,0.000941,0.0005213506817828148,3.026,3.283
6312560,0.000942,0.00052181555087045,3.026,3.282
2601255,0.000943,0.0005221642026861763,3.025,3.282
193277,0.000944,0.0005230939408614466,3.025,3.281
2601232,0.000946,0.0005240236790367169,3.024,3.281
7902996,0.000946,0.0005242561135805345,3.024,3.28
7825231,0.000948,0.0005253020690277135,3.023,3.28
3207212,0.000948,0.0005254182862996223,3.023,3.279
7559252,0.00095,0.000526696676290619,3.022,3.278
3402129,0.000952,0.0005278588490097068,3.021,3.277
8027488,0.000953,0.0005291372390007035,3.021,3.276
3545074,0.000954,0.0005298345426321562,3.02,3.276
1374000,0.000954,0.0005302994117197913,3.02,3.275
8253011,0.000956,0.000531577801710788,3.02,3.274
3545057,0.000957,0.000532623757157967,3.019,3.274
2147681,0.000957,0.0005327399744298758,3.019,3.273
3402143,0.000959,0.0005337859298770549,3.018,3.273
6312765,0.000959,0.0005340183644208725,3.018,3.272
1551061,0.00096,0.0005351805371399603,3.018,3.271
8326385,0.000961,0.0005352967544118691,3.017,3.271
9066334,0.000963,0.0005361102753152306,3.016,3.271
7007132,0.000963,0.000536458927130957,3.016,3.27
1552452,0.000964,0.0005377373171219536,3.016,3.269
356917,0.000965,0.00053808596893768,3.015,3.269
4454968,0.000966,0.0005388994898410416,3.015,3.268
4524964,0.000968,0.0005393643589286767,3.014,3.268
6510399,0.00097,0.0005401778798320381,3.013,3.267
6083440,0.000972,0.0005414562698230348,3.012,3.266
8184042,0.000974,0.0005423860079983051,3.011,3.266
2734395,0.000974,0.0005427346598140314,3.011,3.265
2535473,0.000976,0.0005438968325331194,3.011,3.264
5042723,0.000977,0.0005440130498050281,3.01,3.264
4177557,0.000979,0.000545175222524116,3.009,3.263
7546703,0.00098,0.0005464536125151127,3.009,3.262
1524803,0.000981,0.0005465698297870214,3.008,3.262
6395065,0.000982,0.0005477320025061092,3.008,3.261
7007143,0.000983,0.0005483130888656532,3.007,3.261
3454500,0.000984,0.000549010392497106,3.007,3.26
5295480,0.000986,0.0005501725652161938,3.006,3.26
5378453,0.000986,0.0005502887824881025,3.006,3.259
6014105,0.000988,0.0005514509552071905,3.005,3.258
3411486,0.00099,0.0005526131279262783,3.004,3.258
5432420,0.00099,0.000552729345198187,3.004,3.257
3545021,0.000991,0.0005540077351891838,3.004,3.256
7190523,0.000992,0.0005542401697330013,3.003,3.256
3860798,0.000993,0.0005552861251801803,3.003,3.255
11881,0.000995,0.0005564482978992683,3.002,3.255
817256,0.000995,0.000556564515171177,3.002,3.254
8735224,0.000997,0.0005578429051621736,3.001,3.253
1188995,0.000999,0.0005585402087936263,3.0,3.253
1723105,0.001,0.0005591212951531703,3.0,3.252
8573798,0.001002,0.0005597023815127142,2.999,3.252
7979553,0.001003,0.0005605159024160757,2.999,3.251
6312004,0.001004,0.0005614456405913461,2.998,3.251
412654,0.001005,0.0005617942924070724,2.998,3.25
584579,0.001006,0.00056202672695089,2.997,3.25
6312713,0.001008,0.000563072682398069,2.997,3.249
1177835,0.001009,0.0005634213342137953,2.996,3.249
6311952,0.00101,0.0005643510723890657,2.996,3.248
2615013,0.001011,0.0005644672896609745,2.995,3.248
3544952,0.001012,0.0005656294623800623,2.995,3.247
3544950,0.001013,0.0005658618969238799,2.994,3.247
11876,0.001013,0.000566907852371059,2.994,3.246
3545093,0.001016,0.0005681862423620556,2.993,3.246
584004,0.001017,0.0005683024596339644,2.993,3.245
3545046,0.001018,0.0005688835459935084,2.992,3.245
7760718,0.00102,0.0005693484150811435,2.991,3.245
3402161,0.00102,0.0005695808496249611,2.991,3.244
3545307,0.001022,0.0005708592396159577,2.991,3.243
3402157,0.001023,0.0005715565432474105,2.99,3.243
453102,0.001023,0.0005721376296069544,2.99,3.242
2406781,0.001025,0.0005727187159664983,2.989,3.242
2758387,0.001027,0.0005735322368698597,2.988,3.241
7701244,0.00103,0.0005745781923170389,2.987,3.241
1590491,0.00103,0.0005748106268608564,2.987,3.24
4301084,0.001032,0.0005756241477642179,2.986,3.24
3852416,0.001032,0.0005762052341237618,2.986,3.239
6212961,0.001034,0.000576670103211397,2.985,3.239
6210774,0.001036,0.0005774836241147585,2.985,3.238
4425837,0.001037,0.00057829714501812,2.984,3.238
5815182,0.001037,0.0005787620141057551,2.984,3.237
1693042,0.001039,0.0005795755350091167,2.983,3.237
7765174,0.001039,0.0005801566213686606,2.983,3.236
6312070,0.001041,0.0005814350113596573,2.983,3.235
3880148,0.001042,0.0005815512286315661,2.982,3.235
3545104,0.001043,0.0005828296186225627,2.982,3.234
7624213,0.001045,0.0005829458358944714,2.981,3.234
8380166,0.001046,0.0005835269222540154,2.98,3.234
7678229,0.001047,0.0005842242258854681,2.98,3.233
1348895,0.001049,0.0005855026158764647,2.979,3.232
3544994,0.00105,0.0005868972231393702,2.979,3.231
3506913,0.001051,0.0005871296576831878,2.978,3.231
3545004,0.001051,0.0005881756131303668,2.978,3.23
60200,0.001053,0.0005895702203932723,2.978,3.229
9080174,0.001054,0.0005904999585685425,2.977,3.229
7141066,0.001055,0.0005909648276561777,2.977,3.228
3544961,0.001056,0.0005915459140157217,2.976,3.228
8167079,0.001057,0.0005922432176471744,2.976,3.227
3545448,0.001059,0.0005931729558224446,2.975,3.227
8214385,0.001059,0.0005936378249100797,2.975,3.226
5378512,0.001061,0.0005946837803572589,2.974,3.226
8181958,0.001061,0.0005950324321729852,2.974,3.225
5982566,0.001063,0.0005958459530763467,2.973,3.225
5378516,0.001063,0.0005964270394358907,2.973,3.224
2217809,0.001064,0.0005978216466987961,2.973,3.223
2758201,0.001066,0.0005986351676021576,2.972,3.223
6213143,0.001066,0.0005992162539617016,2.972,3.222
3207221,0.001068,0.0006002622094088806,2.971,3.222
3148809,0.001068,0.0006004946439526982,2.971,3.221
8181941,0.00107,0.0006018892512156036,2.971,3.22
7395816,0.001071,0.0006024703375751475,2.97,3.22
3545318,0.001071,0.000603283858478509,2.97,3.219
1222674,0.001073,0.0006044460311975969,2.969,3.219
530703,0.001073,0.0006046784657414145,2.969,3.218
6126459,0.001075,0.0006060730730043199,2.969,3.217
6312531,0.001076,0.0006067703766357727,2.968,3.217
2516298,0.001076,0.0006074676802672254,2.968,3.216
4182934,0.001078,0.0006082812011705868,2.967,3.216
4501587,0.001079,0.0006088622875301308,2.967,3.215
2758401,0.00108,0.0006102568947930362,2.967,3.214
3545284,0.001081,0.0006104893293368538,2.966,3.214
3545273,0.001082,0.0006116515020559417,2.966,3.213
490304,0.001083,0.0006123488056873944,2.965,3.213
530801,0.001083,0.0006131623265907558,2.965,3.212
5358475,0.001085,0.0006145569338536613,2.965,3.211
2843045,0.001086,0.0006156028893008404,2.964,3.211
8263348,0.001086,0.0006159515411165667,2.964,3.21
6276021,0.001088,0.0006166488447480195,2.963,3.21
6589949,0.001089,0.0006173461483794722,2.963,3.209
3545583,0.00109,0.0006187407556423776,2.963,3.208
4242563,0.001091,0.0006188569729142863,2.962,3.208
6312517,0.001093,0.000620135362905283,2.961,3.208
1177286,0.001093,0.0006202515801771918,2.961,3.207
6964124,0.001095,0.0006216461874400973,2.961,3.206
584496,0.001096,0.0006217624047120061,2.96,3.206
3374373,0.001097,0.0006230407947030027,2.96,3.205
1995326,0.001098,0.0006232732292468202,2.959,3.205
6651737,0.001099,0.0006245516192378169,2.959,3.204
6083475,0.001102,0.000625597574684996,2.958,3.204
1428293,0.001103,0.0006259462265007223,2.957,3.203
3545396,0.001104,0.0006273408337636278,2.957,3.202
11886,0.001106,0.000628851658298442,2.956,3.201
3545434,0.001108,0.0006298976137456211,2.955,3.201
5992002,0.001108,0.0006302462655613474,2.955,3.2
3545662,0.001111,0.0006316408728242529,2.954,3.2
3545395,0.001111,0.0006317570900961617,2.954,3.199
3545135,0.001112,0.0006331516973590671,2.954,3.198
2808925,0.001114,0.000634313870078155,2.953,3.198
5501659,0.001114,0.0006346625218938813,2.953,3.197
3545359,0.001116,0.0006354760427972428,2.952,3.197
3545659,0.001116,0.0006361733464286955,2.952,3.196
3545332,0.001117,0.000637567953691601,2.952,3.195
5295479,0.001119,0.0006389625609545065,2.951,3.195
3545423,0.001119,0.0006390787782264152,2.951,3.194
1716552,0.00112,0.0006404733854893206,2.951,3.193
4393875,0.001121,0.0006410544718488645,2.95,3.193
50603,0.001122,0.0006419842100241349,2.95,3.192
2206762,0.001124,0.0006426815136555876,2.949,3.192
5378467,0.001125,0.000643495034558949,2.949,3.191
6312509,0.001126,0.0006444247727342194,2.948,3.191
3545493,0.001126,0.0006450058590937633,2.948,3.19
3545595,0.001129,0.0006464004663566688,2.947,3.189
8829871,0.00113,0.0006479112908914829,2.947,3.188
557614,0.001132,0.0006488410290667532,2.946,3.188
3109448,0.001132,0.0006494221154262972,2.946,3.187
7342128,0.001134,0.0006504680708734762,2.945,3.187
8184167,0.001134,0.0006509329399611113,2.945,3.186
6395155,0.001137,0.0006523275472240168,2.944,3.186
1745138,0.001137,0.0006524437644959256,2.944,3.185
7660995,0.001139,0.0006537221544869222,2.943,3.185
3545330,0.001139,0.0006539545890307399,2.943,3.184
7703660,0.00114,0.000655465413565554,2.943,3.183
411,0.001142,0.0006560464999250979,2.942,3.183
2805344,0.001143,0.0006569762381003683,2.942,3.182
7359443,0.001145,0.0006583708453632737,2.941,3.182
1745111,0.001145,0.0006584870626351824,2.941,3.181
4820717,0.001147,0.0006595330180823616,2.94,3.181
7703715,0.001148,0.0006599978871699967,2.94,3.18
3545342,0.00115,0.0006611600598890845,2.939,3.18
3545227,0.00115,0.000661508711704811,2.939,3.179
3545560,0.001153,0.0006630195362396251,2.938,3.178
3545492,0.001153,0.0006645303607744394,2.938,3.177
1501192,0.001155,0.0006659249680373448,2.937,3.177
3545637,0.001155,0.0006660411853092535,2.937,3.176
1307022,0.001157,0.0006676682271159766,2.937,3.175
3545499,0.001158,0.0006680168789317029,2.936,3.175
6832943,0.001159,0.0006691790516507908,2.936,3.174
725617,0.00116,0.000670689876185605,2.936,3.173
3545505,0.001161,0.0006709223107294226,2.935,3.173
3545527,0.001163,0.0006722007007204193,2.934,3.173
8410348,0.001163,0.000672316917992328,2.934,3.172
3386941,0.001165,0.0006738277425271422,2.934,3.171
5378517,0.001166,0.0006741763943428687,2.933,3.171
1188980,0.001167,0.0006753385670619565,2.933,3.17
3545525,0.001169,0.0006761520879653179,2.932,3.17
4455020,0.001171,0.0006768493915967707,2.931,3.17
8363419,0.001171,0.0006769656088686795,2.931,3.169
6998058,0.001172,0.0006784764334034937,2.931,3.168
2755111,0.001174,0.0006796386061225816,2.93,3.168
7696617,0.001174,0.0006799872579383079,2.93,3.167
3545186,0.001176,0.000681614299745031,2.93,3.166
8573835,0.001177,0.0006820791688326661,2.929,3.166
1897477,0.001179,0.0006828926897360276,2.928,3.166
3545188,0.001179,0.0006831251242798451,2.928,3.165
8100939,0.001181,0.0006847521660865682,2.928,3.164
584412,0.001182,0.0006849846006303857,2.927,3.164
8828605,0.001184,0.0006863792078932912,2.927,3.163
4224450,0.001185,0.0006871927287966527,2.926,3.163
7825229,0.001185,0.0006878900324281054,2.926,3.162
3339014,0.001186,0.0006895170742348284,2.926,3.161
7460858,0.001188,0.0006905630296820074,2.925,3.161
289169,0.001189,0.0006911441160415513,2.925,3.16
6681623,0.00119,0.0006912603333134601,2.924,3.16
940715,0.001192,0.0006926549405763656,2.924,3.159
6314252,0.001193,0.0006932360269359095,2.923,3.159
530820,0.001194,0.0006942819823830887,2.923,3.158
3339013,0.001196,0.0006954441551021765,2.922,3.158
3545564,0.001196,0.0006959090241898116,2.922,3.157
8363237,0.001198,0.0006975360659965346,2.922,3.156
7206393,0.001199,0.0006976522832684434,2.921,3.156
3545193,0.001201,0.0006988144559875312,2.92,3.156
1458874,0.001201,0.0006990468905313489,2.92,3.155
8030883,0.001204,0.0007004414977942543,2.919,3.155
7701207,0.001204,0.0007006739323380718,2.919,3.154
8286207,0.001207,0.0007021847568728861,2.918,3.154
5160223,0.001207,0.0007023009741447949,2.918,3.153
952912,0.00121,0.0007034631468638827,2.917,3.153
929553,0.00121,0.0007039280159515179,2.917,3.152
5378526,0.001212,0.0007047415368548794,2.916,3.152
1050586,0.001214,0.0007055550577582409,2.916,3.151
5253272,0.001215,0.0007059037095739672,2.915,3.151
8712887,0.001218,0.0007069496650211463,2.914,3.151
3545153,0.001218,0.0007071820995649639,2.914,3.15
3545149,0.00122,0.0007088091413716868,2.914,3.149
530912,0.001221,0.0007091577931874133,2.913,3.149
3339017,0.001223,0.0007104361831784099,2.913,3.148
2793977,0.001224,0.0007107848349941362,2.912,3.148
3544901,0.001226,0.0007120632249851329,2.912,3.147
8338205,0.001227,0.0007125280940727681,2.911,3.147
1028599,0.001229,0.0007136902667918559,2.91,3.146
5432115,0.001232,0.0007146200049671262,2.909,3.146
6266779,0.001233,0.0007154335258704877,2.909,3.145
1915685,0.001235,0.0007162470467738492,2.908,3.145
356956,0.001237,0.0007170605676772107,2.908,3.144
3544907,0.001238,0.0007177578713086634,2.907,3.144
6589992,0.001239,0.0007186876094839337,2.907,3.143
8410287,0.001241,0.0007191524785715689,2.906,3.143
4524507,0.001243,0.0007203146512906567,2.906,3.142
445151,0.001244,0.0007206633031063831,2.905,3.142
5432150,0.001246,0.0007213606067378357,2.904,3.142
2163166,0.001247,0.0007219416930973798,2.904,3.141
1134612,0.001249,0.0007224065621850149,2.903,3.141
5517312,0.001251,0.0007236849521760115,2.903,3.14
11870,0.001252,0.0007239173867198291,2.902,3.14
4242560,0.001255,0.0007249633421670082,2.901,3.14
6126466,0.001255,0.0007253119939827345,2.901,3.139
1693009,0.001258,0.0007270552530613663,2.9,3.138
952968,0.00126,0.0007286822948680893,2.9,3.137
4380396,0.001261,0.0007290309466838157,2.899,3.137
4511992,0.001264,0.000729960684859086,2.898,3.137
3801002,0.001265,0.0007303093366748123,2.898,3.136
2393785,0.001267,0.000731006640306265,2.897,3.136
9183893,0.001269,0.0007320525957534442,2.897,3.135
6941923,0.00127,0.0007326336821129881,2.896,3.135
7404458,0.001273,0.0007335634202882583,2.895,3.135
8030895,0.001273,0.0007336796375601671,2.895,3.134
7208974,0.001275,0.0007344931584635287,2.894,3.134
2858512,0.001276,0.0007354228966387989,2.894,3.133
4524970,0.001278,0.0007361202002702516,2.893,3.133
1979249,0.001279,0.0007371661557174307,2.893,3.132
4931109,0.001281,0.0007379796766207922,2.892,3.132
4454915,0.001283,0.0007387931975241537,2.892,3.131
8783293,0.001284,0.0007394905011556065,2.891,3.131
952950,0.001287,0.0007403040220589679,2.89,3.131
8824506,0.001287,0.0007405364566027855,2.89,3.13
7405862,0.00129,0.0007414661947780559,2.889,3.13
659856,0.001292,0.0007422797156814173,2.889,3.129
7703521,0.001293,0.0007428608020409612,2.888,3.129
3545175,0.001295,0.0007439067574881404,2.888,3.128
4472008,0.001296,0.0007442554093038667,2.887,3.128
6374665,0.001299,0.0007455337992948633,2.886,3.128
1196978,0.001299,0.0007456500165667721,2.886,3.127
3338367,0.0013,0.0007473932756454039,2.886,3.126
1196954,0.001302,0.0007489041001802182,2.885,3.126
1307442,0.001302,0.0007491365347240357,2.885,3.125
2616114,0.001305,0.0007507635765307587,2.884,3.124
6018103,0.001308,0.0007515770974341203,2.883,3.124
7701194,0.00131,0.0007525068356093905,2.883,3.123
3593599,0.001311,0.0007530879219689344,2.882,3.123
3997732,0.001314,0.0007541338774161135,2.881,3.123
2307337,0.001314,0.0007542500946880223,2.881,3.122
2217813,0.001317,0.0007558771364947453,2.88,3.122
1995242,0.001317,0.000755993353766654,2.88,3.121
7697525,0.00132,0.0007575041783014683,2.879,3.121
5147079,0.001321,0.0007577366128452859,2.879,3.12
3593598,0.001323,0.0007585501337486473,2.878,3.12
1050360,0.001325,0.0007594798719239177,2.878,3.119
7634411,0.001326,0.000759828523739644,2.877,3.119
634472,0.001329,0.0007608744791868231,2.876,3.119
2616121,0.00133,0.0007612231310025494,2.876,3.118
6420046,0.001332,0.0007619204346340022,2.875,3.118
7353,0.001334,0.0007629663900811812,2.875,3.117
4498897,0.001336,0.0007644772146159955,2.874,3.117
6566200,0.001337,0.0007648258664317218,2.874,3.116
1196979,0.001338,0.0007665691255103537,2.874,3.115
634337,0.001339,0.0007666853427822624,2.873,3.115
1485494,0.001342,0.0007683123845889854,2.872,3.114
7903114,0.001345,0.0007694745573080733,2.871,3.114
5515142,0.001346,0.0007700556436676172,2.871,3.113
5638657,0.001348,0.0007711015991147962,2.87,3.113
453096,0.001349,0.000771798902746249,2.87,3.112
2433968,0.001351,0.0007729610754653368,2.869,3.112
7726002,0.001352,0.0007736583790967895,2.869,3.111
3852430,0.001354,0.000775052986359695,2.868,3.111
7779972,0.001354,0.0007754016381754214,2.868,3.11
6213222,0.001357,0.0007765638108945093,2.867,3.11
5775676,0.001358,0.0007771448972540532,2.867,3.109
96909,0.00136,0.0007778422008855059,2.866,3.109
7883862,0.001362,0.0007790043736045938,2.866,3.108
8715016,0.001364,0.0007794692426922289,2.865,3.108
1995283,0.001367,0.0007807476326832255,2.864,3.107
7700958,0.00137,0.0007826071090337661,2.863,3.106
3573569,0.001372,0.0007843503681123979,2.863,3.105
2850344,0.001373,0.0007849314544719418,2.862,3.105
2741412,0.001376,0.0007859774099191209,2.861,3.105
745404,0.001376,0.0007862098444629384,2.861,3.104
8209246,0.001378,0.0007879531035415703,2.861,3.103
4624840,0.001379,0.000788069320813479,2.86,3.103
7579664,0.001381,0.0007898125798921109,2.86,3.102
3866035,0.001382,0.0007901612317078372,2.859,3.102
6311926,0.001385,0.0007916720562426515,2.859,3.101
8854769,0.001386,0.000791904490786469,2.858,3.101
7915831,0.001387,0.0007934153153212832,2.858,3.1
2792441,0.001389,0.0007939964016808272,2.857,3.1
7678019,0.001391,0.0007952747916718238,2.857,3.099
1309699,0.001392,0.0007956234434875501,2.856,3.099
9139314,0.001395,0.0007965531816628205,2.855,3.099
952854,0.001397,0.0007971342680223644,2.855,3.098
3851146,0.001398,0.000797366702566182,2.854,3.098
886154,0.001401,0.000798993744372905,2.854,3.097
1306727,0.001402,0.0007993423961886314,2.853,3.097
8126631,0.001404,0.0008008532207234455,2.853,3.096
1296035,0.001405,0.0008014343070829895,2.852,3.096
721532,0.001408,0.0008027126970739861,2.851,3.095
3860875,0.001411,0.0008039910870649828,2.85,3.095
6774043,0.001412,0.000804455956152618,2.85,3.094
44205,0.001415,0.0008057343461436145,2.849,3.094
1328424,0.001416,0.0008063154325031584,2.849,3.093
2755161,0.001418,0.0008070127361346112,2.848,3.093
8338215,0.001421,0.000808174908853699,2.847,3.092
8363404,0.001424,0.0008088722124851517,2.846,3.092
817305,0.001427,0.0008100343852042397,2.846,3.091
1840527,0.001428,0.000810383037019966,2.845,3.091
5703516,0.001431,0.0008113127751952362,2.844,3.091
7837046,0.001433,0.000812010078826689,2.844,3.09
8181947,0.001434,0.0008122425133705066,2.843,3.09
8847804,0.001436,0.0008138695551772295,2.843,3.089
8854545,0.001438,0.0008147992933524999,2.842,3.089
5445777,0.00144,0.0008157290315277701,2.842,3.088
7460878,0.001441,0.0008163101178873141,2.841,3.088
33251,0.001443,0.0008175885078783108,2.841,3.087
634315,0.001444,0.0008177047251502195,2.84,3.087
8828611,0.001447,0.0008194479842288514,2.84,3.086
1050147,0.001448,0.0008197966360445777,2.839,3.086
2614992,0.001452,0.0008209588087636655,2.838,3.086
1230638,0.001453,0.0008213074605793919,2.838,3.085
8428142,0.001454,0.0008214236778513008,2.837,3.085
5202087,0.001457,0.0008232831542018412,2.837,3.084
1950280,0.001458,0.0008235155887456588,2.836,3.084
8181922,0.001461,0.0008250264132804731,2.835,3.084
6834029,0.001461,0.0008251426305523819,2.835,3.083
5063969,0.001464,0.0008265372378152873,2.834,3.083
8124845,0.001464,0.0008270021069029225,2.834,3.082
3880191,0.001467,0.0008289778005253719,2.834,3.081
7732102,0.001468,0.0008290940177972806,2.833,3.081
4834984,0.00147,0.0008308372768759123,2.833,3.08
6615734,0.001471,0.0008310697114197299,2.832,3.08
5160431,0.001475,0.0008324643186826354,2.831,3.08
4218334,0.001475,0.0008328129704983617,2.831,3.079
8181919,0.001478,0.0008336264914017232,2.83,3.079
1185211,0.001478,0.0008346724468489023,2.83,3.078
940645,0.001481,0.0008361832713837165,2.829,3.078
1897508,0.001481,0.0008366481404713517,2.829,3.077
8926084,0.001483,0.0008385076168218922,2.829,3.076
8363312,0.001485,0.0008397860068128889,2.828,3.076
44062,0.001485,0.0008404833104443416,2.828,3.075
347925,0.001488,0.0008412968313477031,2.827,3.075
1050278,0.001489,0.000842459004066791,2.827,3.074
1840454,0.001492,0.0008432725249701525,2.826,3.074
1050306,0.001493,0.0008443184804173316,2.826,3.073
1189136,0.001495,0.0008451320013206931,2.825,3.073
3593614,0.001498,0.0008462941740397809,2.824,3.072
6832947,0.001502,0.0008481536503903215,2.823,3.072
33231,0.001502,0.0008482698676622303,2.823,3.071
6609695,0.001505,0.0008491996058375006,2.822,3.071
8338168,0.001508,0.0008502455612846797,2.822,3.07
3109444,0.001509,0.000850594213100406,2.821,3.07
1915684,0.001512,0.000852221254907129,2.82,3.069
7825223,0.001516,0.0008541969485295784,2.819,3.068
8544729,0.001518,0.0008560564248801189,2.819,3.067
2433991,0.001519,0.0008561726421520277,2.818,3.067
6454678,0.001523,0.0008579159012306595,2.817,3.067
952843,0.001523,0.0008580321185025683,2.817,3.066
3915750,0.001526,0.0008598915948531089,2.816,3.066
6454674,0.001526,0.0008600078121250177,2.816,3.065
8858557,0.00153,0.0008612862021160143,2.815,3.065
6428492,0.001531,0.0008620997230193759,2.815,3.064
9125583,0.001533,0.0008627970266508286,2.814,3.064
2198149,0.001535,0.0008640754166418253,2.814,3.063
7007144,0.001537,0.0008644240684575516,2.813,3.063
3254266,0.00154,0.000865818675720457,2.812,3.063
8140484,0.00154,0.0008660511102642746,2.812,3.062
6313430,0.001543,0.0008680268038867239,2.812,3.061
6397158,0.001544,0.0008683754557024503,2.811,3.061
887216,0.001546,0.0008700024975091733,2.811,3.06
530519,0.001548,0.0008715133220439876,2.81,3.06
6681620,0.001549,0.0008719781911316227,2.81,3.059
7007152,0.001551,0.0008727917120349842,2.809,3.059
8214557,0.001552,0.0008740701020259809,2.809,3.058
7661601,0.001555,0.0008749998402012511,2.808,3.058
435625,0.001557,0.0008760457956484302,2.808,3.057
6395245,0.001558,0.0008761620129203389,2.807,3.057
4224356,0.00156,0.0008780214892708796,2.807,3.056
2645403,0.001562,0.0008784863583585147,2.806,3.056
8640972,0.001565,0.000879416096533785,2.805,3.056
6395251,0.001567,0.0008801134001652377,2.805,3.055
1347577,0.001569,0.0008809269210685992,2.804,3.055
3586402,0.001571,0.0008820890937876871,2.804,3.054
357135,0.001573,0.0008829026146910486,2.803,3.054
634368,0.001576,0.0008839485701382277,2.802,3.054
1552296,0.001576,0.0008841810046820453,2.802,3.053
3202195,0.00158,0.0008860404810325858,2.801,3.053
7285676,0.001581,0.0008861566983044946,2.801,3.052
6984070,0.001584,0.0008878999573831264,2.8,3.052
6312243,0.001585,0.0008882486091988527,2.8,3.051
1999496,0.001587,0.0008895269991898494,2.799,3.051
5603821,0.001588,0.0008903405200932109,2.799,3.05
1339326,0.001591,0.0008915026928122988,2.798,3.05
5964327,0.001592,0.0008923162137156603,2.798,3.049
486029,0.001595,0.0008942919073381097,2.797,3.049
3338196,0.001595,0.0008944081246100184,2.797,3.048
3860791,0.001599,0.0008955702973291063,2.796,3.048
5277631,0.001601,0.0008965000355043766,2.796,3.047
8926144,0.001602,0.0008967324700481942,2.795,3.047
5201866,0.001606,0.0008984757291268259,2.794,3.046
8390600,0.001609,0.0008996379018459138,2.793,3.046
8926361,0.001611,0.0009005676400211841,2.793,3.045
6861004,0.001613,0.0009016135954683632,2.792,3.045
530523,0.001615,0.0009026595509155422,2.792,3.044
9080150,0.001617,0.0009035892890908125,2.791,3.044
5372580,0.001619,0.0009047514618099004,2.791,3.043
3607,0.00162,0.0009053325481694443,2.79,3.043
6210111,0.001623,0.0009068433727042586,2.79,3.042
6034474,0.001624,0.0009071920245199849,2.789,3.042
6210479,0.001628,0.0009087028490547991,2.788,3.042
5703503,0.001628,0.0009089352835986167,2.788,3.041
7955495,0.001632,0.0009104461081334309,2.787,3.041
940717,0.001633,0.0009110271944929748,2.787,3.04
6615859,0.001635,0.0009117244981244276,2.786,3.04
1693038,0.001638,0.000913119105387333,2.786,3.039
4679578,0.001639,0.0009134677572030593,2.785,3.039
4517872,0.001643,0.0009150947990097824,2.784,3.039
2793989,0.001643,0.0009152110162816911,2.784,3.038
1177200,0.001647,0.0009168380580884142,2.783,3.038
4224409,0.001647,0.0009173029271760493,2.783,3.037
7661606,0.001651,0.0009188137517108635,2.782,3.037
1829683,0.001652,0.0009193948380704075,2.782,3.036
7460936,0.001654,0.0009203245762456777,2.781,3.036
7700757,0.001655,0.0009216029662366744,2.781,3.035
634383,0.001658,0.000922881356227671,2.78,3.035
6441626,0.00166,0.0009236948771310325,2.78,3.034
6312138,0.001662,0.0009247408325782116,2.779,3.034
44075,0.001665,0.0009257867880253907,2.779,3.033
7462660,0.001666,0.0009259030052972994,2.778,3.033
6921989,0.00167,0.00092776248164784,2.777,3.033
8829853,0.00167,0.0009279949161916576,2.777,3.032
5616042,0.001673,0.0009300868270860158,2.777,3.031
5815232,0.001674,0.0009303192616298333,2.776,3.031
6213144,0.001676,0.0009322949552522827,2.776,3.03
7460791,0.001677,0.0009325273897961003,2.775,3.03
