,P,Exp P,Log P,Log Exp P
3568475,0.000228,0.0005426835159852986,3.642,3.265
8303348,0.000229,0.0005431480428553909,3.64,3.265
3566848,0.000229,0.0005439609648780524,3.64,3.264
4993991,0.00023,0.0005444254917481447,3.638,3.264
5180666,0.00023,0.0005452384137708061,3.638,3.263
5179335,0.00023,0.0005463997309460368,3.638,3.262
5644025,0.000231,0.0005465158626635599,3.636,3.262
291193,0.000232,0.0005476771798387906,3.635,3.261
587186,0.000232,0.0005489546287315443,3.635,3.26
8074689,0.000233,0.0005490707604490675,3.633,3.26
3062210,0.000233,0.000550232077624298,3.633,3.259
6144129,0.000234,0.0005509288679294366,3.631,3.259
6796808,0.000234,0.0005515095265170519,3.631,3.258
2103366,0.000234,0.0005527869754098056,3.631,3.257
6933449,0.000235,0.0005530192388448517,3.629,3.257
3566881,0.000235,0.0005540644243025594,3.629,3.256
2563464,0.000236,0.0005545289511726516,3.627,3.256
7838181,0.000236,0.0005553418731953131,3.627,3.255
1929464,0.000237,0.0005559225317829285,3.625,3.255
7859159,0.000237,0.0005566193220880669,3.625,3.254
7621132,0.000238,0.0005575483758282514,3.623,3.254
7395914,0.000238,0.0005578967709808206,3.623,3.253
587038,0.000239,0.0005589419564385282,3.622,3.253
7884475,0.000239,0.0005591742198735744,3.622,3.252
3076560,0.00024,0.0005604516687663281,3.62,3.251
6075575,0.000241,0.0005614968542240358,3.618,3.251
6959778,0.000241,0.0005617291176590819,3.618,3.25
4646592,0.000242,0.0005628904348343126,3.616,3.25
3788512,0.000242,0.0005630065665518356,3.616,3.249
5942557,0.000243,0.0005641678837270663,3.614,3.249
4799924,0.000243,0.0005644001471621124,3.614,3.248
2325750,0.000244,0.0005654453326198201,3.613,3.248
6075578,0.000244,0.0005656775960548662,3.613,3.247
8479290,0.000245,0.0005668389132300969,3.611,3.247
2445260,0.000245,0.0005669550449476199,3.611,3.246
2111560,0.000246,0.0005677679669702815,3.609,3.246
4789470,0.000246,0.0005682324938403737,3.609,3.245
7859172,0.000246,0.0005695099427331275,3.609,3.244
7011150,0.000247,0.0005696260744506506,3.607,3.244
299932,0.000247,0.0005709035233434043,3.607,3.243
3544307,0.000248,0.0005716003136485427,3.606,3.243
5367189,0.000248,0.000572180972236158,3.606,3.242
4926755,0.000249,0.0005728777625412964,3.604,3.242
1623590,0.000249,0.0005734584211289118,3.604,3.241
7883945,0.00025,0.0005741552114340502,3.602,3.241
6007300,0.00025,0.0005748520017391886,3.602,3.24
3545573,0.00025,0.0005761294506319423,3.602,3.239
4095382,0.000251,0.0005763617140669885,3.6,3.239
809709,0.000251,0.0005775230312422191,3.6,3.238
6007420,0.000252,0.0005785682166999268,3.599,3.238
358690,0.000252,0.0005788004801349729,3.599,3.237
8073864,0.000253,0.0005797295338751575,3.597,3.237
7620930,0.000253,0.0005801940607452498,3.597,3.236
4566407,0.000254,0.0005808908510503882,3.595,3.236
4124968,0.000254,0.0005814715096380035,3.595,3.235
356834,0.000255,0.0005821682999431419,3.593,3.235
5003642,0.000255,0.0005828650902482803,3.593,3.234
7859155,0.000256,0.0005833296171183726,3.592,3.234
299941,0.000256,0.0005841425391410341,3.592,3.233
3076864,0.000257,0.0005842586708585571,3.59,3.233
5997363,0.000257,0.0005855361197513109,3.59,3.232
356861,0.000258,0.0005858845149038801,3.588,3.232
229906,0.000258,0.0005868135686440646,3.588,3.231
3076463,0.000259,0.0005877426223842492,3.587,3.231
291297,0.000259,0.0005882071492543415,3.587,3.23
809657,0.00026,0.0005883232809718646,3.585,3.23
2018938,0.00026,0.0005896007298646183,3.585,3.229
3076443,0.000261,0.0005897168615821414,3.583,3.229
4663463,0.000261,0.0005909943104748951,3.583,3.228
4993720,0.000262,0.0005919233642150797,3.582,3.228
4702003,0.000262,0.0005922717593676488,3.582,3.227
4859505,0.000263,0.0005929685496727872,3.58,3.227
2325790,0.000263,0.0005936653399779256,3.58,3.226
9076549,0.000263,0.0005950589205882025,3.58,3.225
2051371,0.000264,0.0005952911840232486,3.578,3.225
1661491,0.000265,0.0005964525011984793,3.577,3.224
4330685,0.000265,0.0005977299500912331,3.577,3.223
3076554,0.000266,0.0005978460818087561,3.575,3.223
1078432,0.000267,0.0005988912672664638,3.573,3.223
2605689,0.000267,0.0005991235307015099,3.573,3.222
3123072,0.000267,0.0006005171113117867,3.573,3.221
2111584,0.000268,0.0006007493747468329,3.572,3.221
4399495,0.000268,0.0006019106919220636,3.572,3.22
299976,0.000269,0.0006024913505096789,3.57,3.22
127251,0.000269,0.0006033042725323404,3.57,3.219
3316024,0.000269,0.0006046978531426172,3.57,3.218
3076505,0.00027,0.0006049301165776634,3.569,3.218
4096787,0.000271,0.0006058591703178479,3.567,3.218
3304961,0.000271,0.000606091433752894,3.567,3.217
2920215,0.000272,0.0006072527509281247,3.565,3.217
3076559,0.000272,0.0006074850143631709,3.565,3.216
8296098,0.000272,0.0006088785949734477,3.565,3.215
9147157,0.000273,0.0006095753852785861,3.564,3.215
9076167,0.000273,0.0006102721755837245,3.564,3.214
8846636,0.000273,0.0006116657561940012,3.564,3.213
299994,0.000274,0.0006120141513465705,3.562,3.213
2326096,0.000274,0.0006130593368042782,3.562,3.212
347107,0.000275,0.0006135238636743703,3.561,3.212
1137337,0.000275,0.000614569049132078,3.561,3.211
299972,0.000276,0.0006152658394372164,3.559,3.211
22454,0.000276,0.0006159626297423548,3.559,3.21
299996,0.000277,0.0006170078152000624,3.558,3.21
2905111,0.000277,0.0006173562103526316,3.558,3.209
3567005,0.000278,0.0006182852640928162,3.556,3.209
2605591,0.000278,0.0006187497909629085,3.556,3.208
300003,0.000279,0.0006190981861154776,3.554,3.208
8074413,0.000279,0.0006202595032907083,3.554,3.207
300036,0.00028,0.0006210724253133698,3.553,3.207
7011128,0.00028,0.0006216530839009851,3.553,3.206
9076241,0.000281,0.0006226982693586928,3.551,3.206
3373807,0.000281,0.000623046664511262,3.551,3.205
3092917,0.000282,0.0006244402451215388,3.55,3.205
9076262,0.000282,0.0006245563768390619,3.55,3.204
1137335,0.000283,0.0006258338257318156,3.548,3.204
9088459,0.000283,0.0006259499574493387,3.548,3.203
4993960,0.000284,0.0006273435380596156,3.547,3.202
3541377,0.000285,0.0006283887235173231,3.545,3.202
8377226,0.000285,0.0006288532503874154,3.545,3.201
1356501,0.000286,0.0006301306992801692,3.544,3.201
8486965,0.000286,0.0006302468309976922,3.544,3.2
127158,0.000287,0.000631524279890446,3.542,3.2
472904,0.000287,0.0006317565433254922,3.542,3.199
4993740,0.000288,0.0006323372019131075,3.541,3.199
3999146,0.000288,0.000633150123935769,3.541,3.198
8074448,0.000289,0.0006338469142409073,3.539,3.198
7395269,0.000289,0.0006346598362635688,3.539,3.197
8027011,0.00029,0.0006355888900037534,3.538,3.197
7601498,0.00029,0.0006361695485913687,3.538,3.196
1721116,0.000291,0.0006374469974841225,3.536,3.196
1872513,0.000291,0.0006375631292016455,3.536,3.195
299920,0.000291,0.0006390728415294454,3.536,3.194
3076538,0.000292,0.0006391889732469685,3.535,3.194
5179056,0.000292,0.0006405825538572453,3.535,3.193
9076220,0.000293,0.0006406986855747684,3.533,3.193
838546,0.000293,0.0006419761344675221,3.533,3.192
8074690,0.000294,0.0006426729247726605,3.532,3.192
6933398,0.000294,0.0006434858467953221,3.532,3.191
814184,0.000295,0.0006436019785128451,3.53,3.191
7395255,0.000296,0.0006441826371004605,3.529,3.191
3544281,0.000296,0.0006449955591231219,3.529,3.19
3076698,0.000297,0.0006456923494282603,3.527,3.19
7755120,0.000297,0.0006465052714509218,3.527,3.189
5642956,0.000298,0.0006475504569086294,3.526,3.189
3076786,0.000298,0.0006478988520611987,3.526,3.188
3545460,0.000299,0.0006490601692364294,3.524,3.188
2770624,0.000299,0.0006494085643889985,3.524,3.187
7395062,0.0003,0.0006503376181291831,3.523,3.187
3077403,0.0003,0.0006509182767167985,3.523,3.186
690112,0.000301,0.000651963462174506,3.521,3.186
8487444,0.000301,0.0006524279890445983,3.521,3.185
3076730,0.000302,0.000653589306219829,3.52,3.185
5579907,0.000302,0.0006539377013723981,3.52,3.184
127153,0.000302,0.0006554474137001981,3.52,3.183
3541467,0.000303,0.0006556796771352442,3.519,3.183
2252502,0.000303,0.0006569571260279979,3.519,3.182
6006959,0.000304,0.0006576539163331363,3.517,3.182
6510562,0.000304,0.0006584668383557979,3.517,3.181
6075436,0.000305,0.0006595120238135054,3.516,3.181
8335387,0.000305,0.0006599765506835977,3.516,3.18
3651653,0.000306,0.0006613701312938745,3.514,3.18
8425595,0.000306,0.0006614862630113977,3.514,3.179
5565005,0.000307,0.0006625314484691052,3.513,3.179
4859278,0.000307,0.0006629959753391975,3.513,3.178
587107,0.000308,0.0006640411607969052,3.511,3.178
1668784,0.000308,0.0006646218193845205,3.511,3.177
8031081,0.000309,0.0006656670048422281,3.51,3.177
4321594,0.000309,0.0006661315317123204,3.51,3.176
1729265,0.00031,0.0006668283220174588,3.509,3.176
809126,0.00031,0.0006676412440401202,3.509,3.175
9076384,0.000311,0.0006677573757576434,3.507,3.175
7884000,0.000311,0.0006691509563679202,3.507,3.174
721188,0.000312,0.0006697316149555355,3.506,3.174
3578478,0.000312,0.00067066066869572,3.506,3.173
6502690,0.000313,0.0006717058541534277,3.504,3.173
359978,0.000313,0.000672286512741043,3.504,3.172
6000119,0.000314,0.0006735639616337968,3.503,3.172
298078,0.000314,0.0006737962250688428,3.503,3.171
3628013,0.000315,0.0006753059373966428,3.502,3.17
467321,0.000315,0.0006769317814419657,3.502,3.169
236783,0.000316,0.0006771640448770119,3.5,3.169
5812426,0.000316,0.0006784414937697656,3.5,3.168
1078392,0.000317,0.000679138284074904,3.499,3.168
7671827,0.000317,0.0006800673378150885,3.499,3.167
4834537,0.000318,0.0006806479964027039,3.498,3.167
6433821,0.000318,0.0006815770501428885,3.498,3.166
3541442,0.000319,0.000682506103883073,3.496,3.166
3966035,0.000319,0.0006832028941882114,3.496,3.165
127223,0.000319,0.0006847126065160113,3.496,3.164
4800180,0.00032,0.0006850610016685805,3.495,3.164
3369774,0.00032,0.0006863384505613343,3.495,3.163
3078104,0.000321,0.0006864545822788574,3.493,3.163
587080,0.000322,0.0006879642946066572,3.492,3.162
3076846,0.000323,0.0006894740069344572,3.491,3.161
6025893,0.000323,0.0006910998509797801,3.491,3.16
4993754,0.000324,0.0006914482461323493,3.489,3.16
127247,0.000324,0.0006927256950251031,3.489,3.159
5643584,0.000325,0.0006930740901776722,3.488,3.159
587307,0.000325,0.0006942354073529029,3.488,3.158
3788805,0.000326,0.0006951644610930875,3.487,3.158
5179345,0.000326,0.0006958612513982259,3.487,3.157
127398,0.000327,0.0006974870954435488,3.485,3.156
368047,0.000328,0.0006988806760538257,3.484,3.156
5179060,0.000328,0.0006991129394888718,3.484,3.155
6075674,0.000329,0.0007005065200991486,3.483,3.155
5003605,0.000329,0.0007007387835341948,3.483,3.154
5180630,0.000329,0.0007023646275795177,3.483,3.153
8550282,0.00033,0.0007027130227320869,3.481,3.153
7347598,0.00033,0.0007039904716248407,3.481,3.152
1729261,0.000331,0.0007042227350598868,3.48,3.152
7395610,0.000331,0.0007056163156701637,3.48,3.151
8507456,0.000332,0.0007059647108227328,3.479,3.151
682645,0.000332,0.0007072421597154866,3.479,3.15
3369803,0.000333,0.0007073582914330096,3.478,3.15
4436741,0.000333,0.0007088680037608096,3.478,3.149
127407,0.000334,0.000709564794065948,3.476,3.149
4926768,0.000334,0.0007104938478061325,3.476,3.148
5812279,0.000335,0.0007108422429587017,3.475,3.148
8074453,0.000335,0.0007121196918514555,3.475,3.147
5178841,0.000336,0.0007128164821565939,3.474,3.147
127176,0.000336,0.0007137455358967785,3.474,3.146
7755092,0.000337,0.0007144423262019169,3.472,3.146
6143955,0.000337,0.0007153713799421013,3.472,3.145
3222873,0.000338,0.0007160681702472397,3.471,3.145
356798,0.000338,0.0007169972239874243,3.471,3.144
4334210,0.000339,0.0007172294874224704,3.47,3.144
7789187,0.000339,0.0007186230680327472,3.47,3.143
1729282,0.00034,0.0007195521217729318,3.469,3.143
4238596,0.00034,0.0007203650437955933,3.469,3.142
6143994,0.000341,0.0007211779658182548,3.467,3.142
366619,0.000341,0.0007219908878409163,3.467,3.141
3966049,0.000342,0.0007228038098635777,3.466,3.141
3826189,0.000342,0.0007236167318862393,3.466,3.14
127281,0.000342,0.0007253587076490852,3.466,3.139
7395175,0.000343,0.0007257071028016545,3.465,3.139
669852,0.000343,0.0007269845516944082,3.465,3.138
8073856,0.000344,0.0007273329468469774,3.463,3.138
3337256,0.000344,0.0007287265274572543,3.463,3.137
7395701,0.000345,0.0007295394494799157,3.462,3.137
608945,0.000345,0.0007303523715025772,3.462,3.136
1872448,0.000346,0.0007307007666551464,3.461,3.136
8003755,0.000347,0.0007317459521128541,3.46,3.136
5180676,0.000347,0.0007320943472654232,3.46,3.135
356797,0.000348,0.0007330234010056078,3.458,3.135
4579047,0.000348,0.0007337201913107462,3.458,3.134
9076124,0.000349,0.0007340685864633153,3.457,3.134
1561745,0.000349,0.0007354621670735923,3.457,3.133
587451,0.00035,0.0007361589573787306,3.456,3.133
8056458,0.00035,0.0007370880111189151,3.456,3.132
9075975,0.000351,0.0007375525379890074,3.455,3.132
236447,0.000352,0.0007382493282941458,3.453,3.132
9196350,0.000352,0.0007388299868817612,3.453,3.131
4859540,0.000352,0.0007405719626446072,3.453,3.13
8074702,0.000353,0.0007408042260796533,3.452,3.13
5828044,0.000354,0.000741965543254884,3.451,3.13
587345,0.000354,0.0007421978066899301,3.451,3.129
5456439,0.000355,0.0007433591238651608,3.45,3.129
8671688,0.000355,0.0007439397824527762,3.45,3.128
3966237,0.000356,0.0007445204410403915,3.449,3.128
5891923,0.000356,0.0007456817582156222,3.449,3.127
7884216,0.000357,0.0007460301533681915,3.447,3.127
5456463,0.000357,0.0007474237339784683,3.447,3.126
7458921,0.000358,0.0007475398656959913,3.446,3.126
3544338,0.000358,0.0007490495780237912,3.446,3.125
2625022,0.000359,0.0007495141048938835,3.445,3.125
7347604,0.00036,0.0007503270269165449,3.444,3.125
2380239,0.00036,0.0007507915537866372,3.444,3.124
291833,0.000361,0.0007511399489392065,3.442,3.124
3120976,0.000361,0.0007525335295494833,3.442,3.123
6933484,0.000362,0.0007526496612670063,3.441,3.123
3316054,0.000363,0.00075392711015976,3.44,3.123
7755077,0.000363,0.0007542755053123293,3.44,3.122
5724601,0.000364,0.0007559013493576522,3.439,3.122
5858248,0.000364,0.0007560174810751754,3.439,3.121
196130,0.000364,0.0007577594568380213,3.439,3.12
7175494,0.000365,0.0007579917202730675,3.438,3.12
2605669,0.000365,0.0007595014326008673,3.438,3.119
2326060,0.000366,0.0007601982229060057,3.437,3.119
127364,0.000366,0.0007612434083637134,3.437,3.118
7395228,0.000367,0.0007620563303863748,3.435,3.118
8155581,0.000367,0.0007629853841265594,3.435,3.117
6007381,0.000368,0.0007637983061492209,3.434,3.117
6249156,0.000368,0.0007647273598894055,3.434,3.116
3544337,0.000369,0.0007653080184770208,3.433,3.116
2947171,0.000369,0.0007665854673697746,3.433,3.115
4993663,0.00037,0.000767398389392436,3.432,3.115
127400,0.00037,0.0007683274431326205,3.432,3.114
3966057,0.000371,0.0007684435748501437,3.431,3.114
5812398,0.000372,0.0007700694188954666,3.429,3.113
2018798,0.000372,0.0007718113946583126,3.429,3.112
7622574,0.000373,0.0007719275263758357,3.428,3.112
782348,0.000374,0.0007734372387036356,3.427,3.112
2914818,0.000374,0.0007736695021386817,3.427,3.111
7395644,0.000375,0.0007745985558788663,3.426,3.111
2326435,0.000375,0.0007754114779015278,3.426,3.11
9074789,0.000376,0.0007761082682066661,3.425,3.11
282269,0.000376,0.0007771534536643738,3.425,3.109
7395570,0.000377,0.0007775018488169429,3.424,3.109
6317037,0.000378,0.0007788954294272197,3.423,3.109
587439,0.000378,0.0007790115611447429,3.423,3.108
3788778,0.000378,0.0007807535369075888,3.423,3.107
7903544,0.000379,0.000780869668625112,3.421,3.107
9147162,0.000379,0.0007826116443879579,3.421,3.106
127381,0.00038,0.0007827277761054811,3.42,3.106
752297,0.000381,0.000784353620150804,3.419,3.105
5501857,0.000382,0.0007858633324786039,3.418,3.105
7823484,0.000382,0.0007862117276311731,3.418,3.104
8671684,0.000382,0.0007879537033940191,3.418,3.103
1624207,0.000383,0.0007881859668290652,3.417,3.103
4727580,0.000384,0.0007896956791568652,3.416,3.103
4366405,0.000384,0.0007898118108743882,3.416,3.102
291551,0.000385,0.0007916699183547573,3.415,3.101
1658296,0.000386,0.000792831235529988,3.413,3.101
4367405,0.000386,0.0007935280258351264,3.413,3.1
1872465,0.000387,0.0007949216064454032,3.412,3.1
5643595,0.000387,0.0007952700015979725,3.412,3.099
4578757,0.000388,0.0007964313187732032,3.411,3.099
6025595,0.000388,0.0007971281090783415,3.411,3.098
7884218,0.000389,0.0007986378214061414,3.41,3.098
7884194,0.000389,0.0007989862165587106,3.41,3.097
4993470,0.00039,0.000799566875146326,3.409,3.097
4095774,0.00039,0.0008008443240390797,3.409,3.096
3541239,0.000391,0.0008009604557566028,3.408,3.096
7395398,0.000392,0.0008023540363668796,3.407,3.096
5456635,0.000392,0.0008027024315194488,3.407,3.095
5910023,0.000393,0.0008040960121297256,3.406,3.095
2603776,0.000393,0.0008045605389998179,3.406,3.094
4822915,0.000394,0.000804676670717341,3.405,3.094
8741307,0.000394,0.000806418646480187,3.405,3.093
7755072,0.000395,0.0008065347781977101,3.403,3.093
1798991,0.000396,0.0008080444905255099,3.402,3.093
5677147,0.000396,0.0008082767539605561,3.402,3.092
5501806,0.000397,0.0008090896759832176,3.401,3.092
3966061,0.000397,0.0008101348614409252,3.401,3.091
4800172,0.000398,0.0008105993883110174,3.4,3.091
3578518,0.000399,0.0008117607054862481,3.399,3.091
3342335,0.000399,0.0008119929689212943,3.399,3.09
127332,0.0004,0.000813154286096525,3.398,3.09
4436744,0.0004,0.0008138510764016634,3.398,3.089
1799713,0.000401,0.0008151285252944172,3.397,3.089
5214313,0.000401,0.0008157091838820325,3.397,3.088
1545397,0.000402,0.000816522105904694,3.396,3.088
3966069,0.000402,0.0008175672913624016,3.396,3.087
3076953,0.000403,0.000818380213385063,3.395,3.087
127318,0.000403,0.0008194253988427707,3.395,3.086
4822917,0.000404,0.0008195415305602937,3.394,3.086
1371186,0.000405,0.0008212835063231398,3.393,3.086
2947099,0.000405,0.0008213996380406628,3.393,3.085
2327544,0.000405,0.0008232577455210319,3.393,3.084
4738002,0.000406,0.0008237222723911242,3.391,3.084
2326041,0.000406,0.000825115853001401,3.391,3.083
356823,0.000407,0.0008256965115890164,3.39,3.083
2929230,0.000407,0.0008270900921992932,3.39,3.082
127375,0.000408,0.0008272062239168162,3.389,3.082
8486975,0.000408,0.0008289481996796623,3.389,3.081
2947094,0.000409,0.0008294127265497546,3.388,3.081
1731434,0.000409,0.0008309224388775544,3.388,3.08
3042556,0.00041,0.000831851492617739,3.387,3.08
127330,0.00041,0.0008327805463579235,3.387,3.079
1802726,0.000411,0.0008338257318156312,3.386,3.079
4096578,0.000411,0.0008347547855558157,3.386,3.078
2051307,0.000412,0.000835335444143431,3.385,3.078
3545678,0.000412,0.0008366128930361847,3.385,3.077
2707965,0.000413,0.000836961288188754,3.384,3.077
8074430,0.000414,0.0008381226053639847,3.383,3.077
291836,0.000414,0.000838587132234077,3.383,3.076
942668,0.000415,0.0008391677908216922,3.382,3.076
7888276,0.000416,0.0008403291079969229,3.381,3.076
2904906,0.000416,0.0008404452397144461,3.381,3.075
3076969,0.000417,0.000842187215477292,3.38,3.075
2929269,0.000417,0.0008424194789123382,3.38,3.074
3178733,0.000418,0.0008443937181102304,3.379,3.073
6317136,0.000419,0.0008457872987205072,3.378,3.073
3043213,0.000419,0.0008463679573081225,3.378,3.072
4610420,0.00042,0.0008474131427658302,3.377,3.072
558379,0.00042,0.0008482260647884916,3.377,3.071
7533406,0.000421,0.0008486905916585839,3.376,3.071
3721356,0.000422,0.0008496196453987684,3.375,3.071
5456476,0.000422,0.0008502003039863838,3.375,3.07
5951302,0.000423,0.0008507809625739991,3.374,3.07
8311803,0.000424,0.0008521745431842759,3.373,3.069
5089788,0.000425,0.0008534519920770297,3.372,3.069
4776996,0.000425,0.0008541487823821682,3.372,3.068
8377592,0.000426,0.0008553100995573988,3.371,3.068
5501865,0.000426,0.0008561230215800603,3.371,3.067
301139,0.000427,0.0008567036801676757,3.37,3.067
3545681,0.000427,0.0008580972607779524,3.37,3.066
3222630,0.000428,0.0008585617876480447,3.369,3.066
360368,0.000429,0.0008599553682583215,3.368,3.066
3076800,0.000429,0.0008600714999758446,3.368,3.065
1784897,0.00043,0.0008613489488685983,3.367,3.065
127282,0.00043,0.0008620457391737367,3.367,3.064
7622650,0.000431,0.0008632070563489674,3.366,3.064
3544360,0.000431,0.0008640199783716289,3.366,3.063
5579970,0.000432,0.0008656458224169519,3.365,3.063
3580763,0.000432,0.0008659942175695211,3.365,3.062
7620925,0.000433,0.0008669232713097056,3.364,3.062
8377481,0.000433,0.0008679684567674133,3.364,3.061
6680939,0.000434,0.0008693620373776901,3.363,3.061
2670021,0.000434,0.0008700588276828285,3.363,3.06
7755078,0.000435,0.0008707556179879669,3.362,3.06
7474626,0.000436,0.0008719169351631976,3.361,3.06
127409,0.000436,0.0008720330668807206,3.361,3.059
8487142,0.000437,0.0008737750426435667,3.36,3.059
4822921,0.000437,0.0008740073060786129,3.36,3.058
4918829,0.000438,0.0008748202281012743,3.359,3.058
6811077,0.000439,0.0008756331501239358,3.358,3.058
2899337,0.000439,0.0008760976769940281,3.358,3.057
463767,0.00044,0.0008771428624517357,3.357,3.057
3628745,0.00044,0.0008780719161919202,3.357,3.056
4283415,0.000441,0.0008785364430620125,3.356,3.056
6144035,0.000442,0.0008799300236722893,3.355,3.056
2596816,0.000442,0.0008800461553898123,3.355,3.055
1681864,0.000443,0.0008815558677176123,3.354,3.055
77707,0.000443,0.0008821365263052276,3.354,3.054
6316846,0.000444,0.000882833316610366,3.353,3.054
782243,0.000445,0.0008838785020680736,3.352,3.054
6007109,0.000445,0.0008841107655031198,3.352,3.053
6075490,0.000446,0.0008850398192433043,3.351,3.053
298066,0.000446,0.000886201136418535,3.351,3.052
6687325,0.000447,0.0008868979267236734,3.35,3.052
3043221,0.000447,0.0008882915073339503,3.35,3.051
7480125,0.000448,0.0008887560342040425,3.349,3.051
2328165,0.000449,0.000889568956226704,3.348,3.051
7754985,0.000449,0.0008902657465318424,3.348,3.05
9147793,0.00045,0.0008911948002720269,3.347,3.05
2603800,0.00045,0.0008923561174472576,3.347,3.049
127150,0.000451,0.000892936776034873,3.346,3.049
9076475,0.000452,0.0008939819614925806,3.345,3.049
3783577,0.000452,0.0008944464883626728,3.345,3.048
5780605,0.000453,0.0008951432786678113,3.344,3.048
7395779,0.000453,0.0008964207275605651,3.344,3.047
300250,0.000454,0.0008971175178657035,3.343,3.047
4307753,0.000454,0.0008985110984759802,3.343,3.046
2264029,0.000455,0.0008988594936285495,3.342,3.046
7010720,0.000456,0.0009002530742388263,3.341,3.046
5136829,0.000456,0.0009006014693913954,3.341,3.045
9147738,0.000457,0.000901414391414057,3.34,3.045
7451078,0.000457,0.0009026918403068107,3.34,3.044
4621543,0.000458,0.0009031563671769029,3.339,3.044
2145228,0.000459,0.0009046660795047029,3.338,3.044
4685623,0.000459,0.0009047822112222259,3.338,3.043
6316904,0.00046,0.0009057112649624105,3.337,3.043
5951305,0.00046,0.0009068725821376411,3.337,3.042
8798867,0.000461,0.0009072209772902104,3.336,3.042
2325841,0.000462,0.000908266162747918,3.335,3.042
5178644,0.000462,0.0009089629530530564,3.335,3.041
7390405,0.000463,0.0009097758750757179,3.334,3.041
4102775,0.000463,0.0009110533239684716,3.334,3.04
2029916,0.000464,0.00091175011427361,3.333,3.04
126988,0.000464,0.0009131436948838869,3.333,3.039
3795864,0.000466,0.0009144211437766407,3.332,3.039
4096778,0.000466,0.0009152340657993021,3.332,3.038
8486852,0.000467,0.0009154663292343482,3.331,3.038
5179582,0.000468,0.0009166276464095789,3.33,3.038
4993745,0.000468,0.0009173244367147173,3.33,3.037
1729198,0.000469,0.0009180212270198557,3.329,3.037
2899379,0.00047,0.0009194148076301326,3.328,3.036
1781628,0.000471,0.0009208083882404094,3.327,3.036
4095353,0.000471,0.0009216213102630708,3.327,3.035
6007312,0.000472,0.0009223181005682092,3.326,3.035
2478440,0.000472,0.0009237116811784861,3.326,3.034
3186553,0.000473,0.0009239439446135322,3.325,3.034
2326245,0.000474,0.0009245246032011476,3.324,3.034
7236526,0.000475,0.0009255697886588552,3.323,3.034
6100955,0.000475,0.0009258020520939013,3.323,3.033
9147861,0.000476,0.0009277762912917935,3.322,3.033
3559172,0.000476,0.0009280085547268396,3.322,3.032
360412,0.000477,0.0009289376084670242,3.321,3.032
7859275,0.000478,0.0009300989256422549,3.321,3.031
6007091,0.000479,0.0009306795842298702,3.32,3.031
2326335,0.00048,0.0009318409014051009,3.319,3.031
7980932,0.00048,0.0009321892965576701,3.319,3.03
6679087,0.000481,0.0009330022185803315,3.318,3.03
9088472,0.000481,0.0009343957991906084,3.318,3.029
282246,0.000482,0.0009345119309081315,3.317,3.029
7657791,0.000482,0.0009364861701060236,3.317,3.028
5136824,0.000483,0.0009366023018235467,3.316,3.028
8805617,0.000484,0.0009374152238462082,3.315,3.028
5951331,0.000485,0.0009385765410214388,3.314,3.028
1787536,0.000485,0.000938692672738962,3.314,3.027
6935681,0.000486,0.0009404346485018079,3.313,3.027
8074046,0.000486,0.0009408991753719002,3.313,3.026
1704692,0.000487,0.000942292755982177,3.312,3.026
8932784,0.000487,0.0009429895462873155,3.312,3.025
5050943,0.000489,0.0009443831268975923,3.311,3.025
6075460,0.000489,0.0009451960489202537,3.311,3.024
5348119,0.00049,0.0009460089709429152,3.31,3.024
1694900,0.000491,0.0009467057612480537,3.309,3.024
5178728,0.000491,0.0009474025515531921,3.309,3.023
299963,0.000492,0.0009480993418583305,3.308,3.023
127455,0.000493,0.000949144527316038,3.307,3.023
796610,0.000493,0.0009496090541861303,3.307,3.022
6007273,0.000494,0.000950770371361361,3.306,3.022
4777019,0.000494,0.0009518155568190687,3.306,3.021
127452,0.000495,0.0009521639519716378,3.305,3.021
3788717,0.000496,0.0009539059277344839,3.305,3.02
3350495,0.000497,0.0009542543228870531,3.304,3.02
3561650,0.000498,0.0009555317717798069,3.303,3.02
9214357,0.000498,0.0009561124303674222,3.303,3.019
3966088,0.000499,0.0009571576158251298,3.302,3.019
1876304,0.000499,0.0009583189330003605,3.302,3.018
5136782,0.0005,0.0009586673281529297,3.301,3.018
3606488,0.000501,0.0009602931721982526,3.3,3.018
7395817,0.000501,0.0009605254356332988,3.3,3.017
587591,0.000502,0.0009624996748311909,3.299,3.017
463811,0.000502,0.000962731938266237,3.299,3.016
8074857,0.000503,0.0009641255188765139,3.298,3.016
5050945,0.000503,0.0009650545726166984,3.298,3.015
3169250,0.000505,0.0009666804166620214,3.297,3.015
8949442,0.000505,0.0009672610752496368,3.297,3.014
3350563,0.000506,0.0009674933386846829,3.296,3.014
8671706,0.000507,0.0009690030510124827,3.295,3.014
3169206,0.000507,0.000969467577882575,3.295,3.013
299163,0.000508,0.0009705127633402827,3.294,3.013
3113440,0.000508,0.0009716740805155134,3.294,3.012
463237,0.000509,0.0009722547391031287,3.293,3.012
5951182,0.00051,0.0009736483197134055,3.292,3.012
5780724,0.00051,0.0009738805831484516,3.292,3.011
1566780,0.000512,0.0009757386906288207,3.291,3.011
4283420,0.000512,0.000976203217498913,3.291,3.01
2326236,0.000513,0.0009771322712390975,3.29,3.01
4791076,0.000514,0.0009782935884143282,3.289,3.01
