,P,Exp P,Log P,Log Exp P
236457,0.000397,0.000151664852727157,3.401,3.819
2738133,0.000397,0.00015189711130713735,3.401,3.818
3834346,0.000397,0.00015224549917710784,3.401,3.817
5174372,0.000398,0.00015259388704707836,3.4,3.816
5210372,0.000399,0.00015282614562705867,3.399,3.816
4722360,0.000399,0.00015294227491704886,3.399,3.815
6760409,0.0004,0.00015329066278701935,3.398,3.814
236370,0.000401,0.0001535229213669997,3.397,3.814
9479022,0.000401,0.00015363905065698984,3.397,3.813
7146324,0.000401,0.00015410356781695052,3.397,3.812
6444237,0.000402,0.00015421969710694068,3.396,3.812
4066491,0.000403,0.00015445195568692101,3.395,3.811
5354276,0.000404,0.00015456808497691117,3.394,3.811
4400174,0.000404,0.0001548003435568915,3.394,3.81
3834344,0.000405,0.00015503260213687185,3.393,3.81
236367,0.000405,0.000155148731426862,3.393,3.809
236358,0.000406,0.00015538099000684234,3.391,3.809
2042070,0.000406,0.0001554971192968325,3.391,3.808
4209127,0.000407,0.00015572937787681283,3.39,3.808
3373869,0.000407,0.000155845507166803,3.39,3.807
3312383,0.000408,0.00015607776574678333,3.389,3.807
9443339,0.000408,0.0001561938950367735,3.389,3.806
640458,0.000409,0.000156542282906744,3.388,3.805
780904,0.00041,0.00015677454148672434,3.387,3.805
6800304,0.000411,0.0001568906707767145,3.386,3.804
4859246,0.000412,0.00015700680006670465,3.385,3.804
236461,0.000412,0.000157239058646685,3.385,3.803
8449699,0.000413,0.00015758744651665549,3.384,3.802
6021840,0.000414,0.00015781970509663582,3.383,3.802
780895,0.000415,0.00015805196367661616,3.382,3.801
2053294,0.000416,0.0001582842222565965,3.381,3.801
4412356,0.000417,0.00015840035154658666,3.38,3.8
3834349,0.000417,0.00015874873941655715,3.38,3.799
5289109,0.000418,0.00015886486870654733,3.379,3.799
236441,0.000418,0.00015909712728652764,3.379,3.798
9055287,0.000419,0.00015921325657651783,3.378,3.798
5001063,0.000419,0.00015944551515649816,3.378,3.797
8235486,0.00042,0.00015956164444648832,3.377,3.797
4722391,0.000421,0.00015967777373647848,3.376,3.797
780899,0.000421,0.00015979390302646866,3.376,3.796
5000995,0.000422,0.000160026161606449,3.375,3.796
9384889,0.000423,0.00016014229089643915,3.374,3.795
236444,0.000424,0.00016049067876640965,3.373,3.795
1652252,0.000424,0.00016060680805639983,3.373,3.794
6988041,0.000425,0.00016083906663638014,3.372,3.794
7198302,0.000425,0.00016095519592637032,3.372,3.793
3291747,0.000425,0.00016130358379634082,3.372,3.792
6444020,0.000426,0.00016141971308633097,3.371,3.792
5210323,0.000426,0.0001616519716663113,3.371,3.791
2151382,0.000427,0.00016188423024629165,3.37,3.791
62790,0.000427,0.0001620003595362818,3.37,3.79
6785795,0.000428,0.00016223261811626214,3.369,3.79
5210299,0.000429,0.00016246487669624248,3.368,3.789
7291456,0.00043,0.00016269713527622282,3.367,3.789
2738138,0.00043,0.00016281326456621297,3.367,3.788
5289108,0.000431,0.00016292939385620313,3.366,3.788
2793727,0.000431,0.00016316165243618347,3.366,3.787
9230215,0.000432,0.00016327778172617365,3.365,3.787
8449697,0.000432,0.00016351004030615396,3.365,3.786
6519493,0.000433,0.00016362616959614414,3.364,3.786
1286374,0.000434,0.00016385842817612445,3.363,3.786
2966520,0.000435,0.00016397455746611464,3.362,3.785
4957300,0.000435,0.00016432294533608513,3.362,3.784
236416,0.000436,0.0001644390746260753,3.361,3.784
236380,0.000436,0.00016467133320605563,3.361,3.783
9021458,0.000437,0.0001647874624960458,3.36,3.783
4953304,0.000437,0.00016501972107602612,3.36,3.782
5459341,0.000438,0.00016525197965600646,3.359,3.782
3028096,0.000438,0.0001654842382359868,3.359,3.781
662788,0.000438,0.0001658326261059573,3.359,3.78
3028095,0.000439,0.00016606488468593763,3.358,3.78
755144,0.000439,0.00016618101397592778,3.358,3.779
7717132,0.00044,0.0001665294018458983,3.357,3.779
5633429,0.00044,0.00016664553113588846,3.357,3.778
385806,0.000441,0.00016676166042587861,3.356,3.778
2555320,0.000442,0.0001668777897158688,3.355,3.778
3439110,0.000442,0.00016699391900585895,3.355,3.777
6222732,0.000443,0.0001671100482958491,3.354,3.777
7805179,0.000443,0.00016734230687582945,3.354,3.776
120633,0.000444,0.00016745843616581963,3.353,3.776
2738141,0.000446,0.00016769069474579994,3.351,3.775
2911366,0.000447,0.00016815521190576062,3.35,3.774
3699321,0.000447,0.0001685035997757311,3.35,3.773
7514723,0.000448,0.0001686197290657213,3.349,3.773
6760390,0.000448,0.0001688519876457016,3.349,3.772
5113274,0.000449,0.0001689681169356918,3.348,3.772
7101137,0.00045,0.00016908424622568194,3.347,3.772
5271233,0.000451,0.00016931650480566228,3.346,3.771
5459342,0.000452,0.00016943263409565244,3.345,3.771
5354274,0.000452,0.00016966489267563277,3.345,3.77
2738136,0.000453,0.00017001328054560327,3.344,3.77
7971063,0.000453,0.00017012940983559345,3.344,3.769
7596041,0.000455,0.00017047779770556395,3.342,3.768
8929896,0.000456,0.0001705939269955541,3.341,3.768
8929864,0.000456,0.00017082618557553444,3.341,3.767
2236500,0.000456,0.00017129070273549512,3.341,3.766
1265479,0.000458,0.00017140683202548527,3.339,3.766
282388,0.000459,0.0001716390906054656,3.338,3.765
8073871,0.00046,0.0001719874784754361,3.337,3.765
9633518,0.000461,0.00017210360776542626,3.336,3.764
9055275,0.000462,0.0001723358663454066,3.335,3.764
9310805,0.000462,0.00017245199563539675,3.335,3.763
8628207,0.000462,0.00017280038350536727,3.335,3.762
9088242,0.000463,0.00017291651279535743,3.334,3.762
8670500,0.000464,0.00017303264208534758,3.333,3.762
2664701,0.000466,0.00017326490066532792,3.332,3.761
2814596,0.000467,0.00017361328853529842,3.331,3.76
1530857,0.000467,0.0001740778056952591,3.331,3.759
8584693,0.000468,0.00017419393498524925,3.33,3.759
4420879,0.000469,0.00017431006427523943,3.329,3.759
8473672,0.000469,0.00017442619356522959,3.329,3.758
662832,0.00047,0.00017477458143520008,3.328,3.758
2281808,0.00047,0.00017489071072519026,3.328,3.757
317828,0.00047,0.00017523909859516076,3.328,3.756
9130236,0.000473,0.0001753552278851509,3.325,3.756
6960540,0.000474,0.0001754713571751411,3.324,3.756
7946547,0.000474,0.0001757036157551214,3.324,3.755
1716803,0.000474,0.00017605200362509193,3.324,3.754
2911415,0.000475,0.00017640039149506242,3.323,3.754
5321526,0.000475,0.00017651652078505258,3.323,3.753
1792816,0.000476,0.00017663265007504276,3.322,3.753
5210190,0.000476,0.00017686490865502307,3.322,3.752
9443332,0.000477,0.00017732942581498375,3.321,3.751
3599879,0.000478,0.00017767781368495424,3.321,3.75
9443188,0.000479,0.00017802620155492473,3.32,3.75
3852468,0.000479,0.00017814233084491492,3.32,3.749
9267140,0.00048,0.00017837458942489523,3.319,3.749
1966612,0.00048,0.0001784907187148854,3.319,3.748
6736177,0.000481,0.00017860684800487557,3.318,3.748
3168239,0.000482,0.0001788391065848559,3.317,3.748
6760365,0.000482,0.00017895523587484606,3.317,3.747
7140027,0.000483,0.0001791874944548264,3.316,3.747
109642,0.000483,0.00017930362374481658,3.316,3.746
2911416,0.000484,0.00017976814090477723,3.315,3.745
8094315,0.000485,0.00018011652877474772,3.314,3.744
2911417,0.000486,0.0001805810459347084,3.313,3.743
1520388,0.000486,0.0001809294338046789,3.313,3.742
802633,0.000487,0.0001812778216746494,3.312,3.742
6972529,0.000487,0.00018139395096463957,3.312,3.741
802629,0.000487,0.00018185846812460022,3.312,3.74
7795038,0.000489,0.00018220685599457071,3.311,3.739
7595937,0.00049,0.0001823229852845609,3.31,3.739
3258599,0.000491,0.00018243911457455105,3.309,3.739
7418362,0.000491,0.0001826713731545314,3.309,3.738
8429637,0.000492,0.00018301976102450188,3.308,3.738
6232952,0.000492,0.00018313589031449204,3.308,3.737
7615261,0.000493,0.00018336814889447238,3.307,3.737
1879064,0.000493,0.00018348427818446256,3.307,3.736
6013220,0.000494,0.00018360040747445272,3.306,3.736
7918508,0.000495,0.0001839487953444232,3.305,3.735
662842,0.000495,0.0001842971832143937,3.305,3.734
6077146,0.000497,0.00018441331250438389,3.304,3.734
5289091,0.000497,0.00018476170037435438,3.304,3.733
4643926,0.000498,0.00018487782966434454,3.303,3.733
7795057,0.000498,0.00018522621753431506,3.303,3.732
111121,0.000499,0.00018545847611429537,3.302,3.732
3257680,0.000499,0.00018557460540428555,3.302,3.731
2318094,0.0005,0.0001856907346942757,3.301,3.731
2236496,0.0005,0.0001860391225642462,3.301,3.73
5057120,0.000501,0.0001863875104342167,3.3,3.73
2330760,0.000501,0.00018650363972420688,3.3,3.729
6199359,0.000502,0.00018661976901419703,3.299,3.729
2605482,0.000503,0.00018673589830418721,3.298,3.729
6013221,0.000504,0.00018696815688416753,3.298,3.728
6013219,0.000504,0.00018731654475413805,3.298,3.727
7596571,0.000505,0.00018754880333411836,3.297,3.727
7918367,0.000505,0.0001877810619140987,3.297,3.726
4719691,0.000505,0.00018824557907405937,3.297,3.725
1419486,0.000506,0.00018836170836404953,3.296,3.725
3641497,0.000506,0.00018859396694402987,3.296,3.724
3168280,0.000506,0.00018905848410399051,3.296,3.723
2555472,0.000507,0.00018940687197396104,3.295,3.723
7596581,0.000507,0.0001895230012639512,3.295,3.722
4066424,0.000507,0.00018998751842391187,3.295,3.721
5301172,0.000508,0.00019021977700389218,3.294,3.721
2330739,0.000508,0.00019033590629388236,3.294,3.72
2178944,0.000509,0.0001905681648738627,3.293,3.72
7291471,0.000509,0.000190800423453843,3.293,3.719
4066432,0.00051,0.0001912649406138037,3.292,3.718
4184690,0.000512,0.00019172945777376434,3.291,3.717
662887,0.000513,0.00019207784564373486,3.29,3.717
4346856,0.000513,0.000192193974933725,3.29,3.716
7233154,0.000513,0.0001925423628036955,3.29,3.715
8426014,0.000514,0.00019277462138367585,3.289,3.715
781081,0.000514,0.00019300687996365618,3.289,3.714
2037051,0.000515,0.00019312300925364634,3.288,3.714
6265200,0.000516,0.00019323913854363652,3.287,3.714
282385,0.000516,0.00019347139712361683,3.287,3.713
9290282,0.000518,0.0001939359142835775,3.286,3.712
3257681,0.000519,0.00019440043144353816,3.285,3.711
6013180,0.00052,0.00019451656073352834,3.284,3.711
5869589,0.000521,0.00019486494860349883,3.283,3.71
4184698,0.000521,0.00019521333647346933,3.283,3.709
6170558,0.000522,0.00019544559505344967,3.282,3.709
8639077,0.000523,0.00019567785363343,3.281,3.708
9290275,0.000523,0.00019614237079339065,3.281,3.707
6013179,0.000523,0.00019660688795335133,3.281,3.706
9205486,0.000524,0.00019707140511331198,3.281,3.705
1480204,0.000525,0.00019718753440330216,3.28,3.705
723571,0.000525,0.00019753592227327266,3.28,3.704
3371832,0.000526,0.0001976520515632628,3.279,3.704
4722475,0.000527,0.00019788431014324315,3.278,3.704
4041471,0.000527,0.00019800043943323333,3.278,3.703
9290283,0.000528,0.00019846495659319398,3.277,3.702
5199218,0.000529,0.00019892947375315466,3.277,3.701
4208439,0.00053,0.00019904560304314481,3.276,3.701
5001069,0.00053,0.0001993939909131153,3.276,3.7
7615230,0.000531,0.0001995101202031055,3.275,3.7
1605444,0.000532,0.00019985850807307598,3.274,3.699
8026389,0.000532,0.00020032302523303663,3.274,3.698
5459340,0.000533,0.00020067141310300715,3.273,3.698
9290312,0.000533,0.0002007875423929973,3.273,3.697
6013166,0.000533,0.000201252059552958,3.273,3.696
2896775,0.000534,0.0002014843181329383,3.272,3.696
2896796,0.000534,0.00020171657671291864,3.272,3.695
317871,0.000535,0.0002021810938728793,3.272,3.694
6013132,0.000535,0.00020264561103283996,3.272,3.693
6013149,0.000535,0.00020311012819280064,3.272,3.692
6013162,0.000535,0.0002035746453527613,3.272,3.691
272488,0.000535,0.00020403916251272196,3.272,3.69
6013161,0.000536,0.00020415529180271212,3.271,3.69
3374157,0.000536,0.00020450367967268264,3.271,3.689
5001074,0.000537,0.00020485206754265313,3.27,3.689
2896789,0.000537,0.0002049681968326433,3.27,3.688
4722501,0.000537,0.00020543271399260397,3.27,3.687
7918538,0.000538,0.00020554884328259412,3.269,3.687
6013152,0.000538,0.00020589723115256462,3.269,3.686
3811061,0.000539,0.00020612948973254495,3.268,3.686
6013144,0.00054,0.0002063617483125253,3.268,3.685
9290273,0.00054,0.00020682626547248594,3.268,3.684
3768650,0.000541,0.00020694239476247612,3.267,3.684
3433394,0.000542,0.00020729078263244662,3.266,3.683
362654,0.000543,0.00020752304121242696,3.265,3.683
4973008,0.000544,0.0002077552997924073,3.264,3.682
7757954,0.000545,0.00020821981695236794,3.264,3.681
4722471,0.000546,0.00020845207553234828,3.263,3.681
2312877,0.000546,0.00020880046340231878,3.263,3.68
3935897,0.000547,0.00020926498056227945,3.262,3.679
4250794,0.000548,0.00020949723914225976,3.261,3.679
120419,0.000548,0.0002097294977222401,3.261,3.678
236454,0.00055,0.00020996175630222044,3.26,3.678
7595809,0.00055,0.00021019401488220078,3.26,3.677
5381731,0.000551,0.00021042627346218112,3.259,3.677
8718813,0.000551,0.00021065853204216143,3.259,3.676
6013171,0.000551,0.0002111230492021221,3.259,3.675
4899776,0.000552,0.00021135530778210244,3.258,3.675
9290323,0.000553,0.00021158756636208275,3.257,3.675
9290267,0.000553,0.00021170369565207294,3.257,3.674
2852616,0.000553,0.00021216821281203359,3.257,3.673
1127929,0.000554,0.00021228434210202377,3.256,3.673
9290246,0.000555,0.00021263272997199426,3.256,3.672
5459324,0.000556,0.00021309724713195494,3.255,3.671
2985825,0.000556,0.0002135617642919156,3.255,3.67
7251189,0.000557,0.00021402628145187626,3.254,3.67
7291635,0.000557,0.00021414241074186642,3.254,3.669
3553579,0.000557,0.0002146069279018271,3.254,3.668
2911455,0.000558,0.00021472305719181725,3.253,3.668
9261764,0.000558,0.00021507144506178775,3.253,3.667
7765176,0.000558,0.00021553596222174842,3.253,3.666
2896783,0.00056,0.00021588435009171892,3.252,3.666
236427,0.00056,0.00021611660867169925,3.252,3.665
2819913,0.000563,0.00021634886725167956,3.249,3.665
8049150,0.000563,0.0002165811258316599,3.249,3.664
9276721,0.000563,0.00021704564299162058,3.249,3.663
3768619,0.000565,0.0002176262894415714,3.248,3.662
7855332,0.000566,0.0002179746773115419,3.247,3.662
5057353,0.000566,0.00021809080660153206,3.247,3.661
1792807,0.000567,0.0002183230651815124,3.246,3.661
2896807,0.000568,0.00021855532376149274,3.246,3.66
3291656,0.000569,0.00021878758234147308,3.245,3.66
2037019,0.000569,0.00021913597021144357,3.245,3.659
6611803,0.00057,0.00021925209950143372,3.244,3.659
7847327,0.00057,0.00021960048737140422,3.244,3.658
9290257,0.000571,0.0002197166166613944,3.243,3.658
2860639,0.000571,0.0002200650045313649,3.243,3.657
5869449,0.000573,0.00022064565098131573,3.242,3.656
3374109,0.000574,0.00022076178027130588,3.241,3.656
9290258,0.000575,0.0002211101681412764,3.24,3.655
4483961,0.000576,0.00022157468530123705,3.24,3.654
651354,0.000577,0.00022192307317120755,3.239,3.654
1180232,0.000577,0.00022215533175118788,3.239,3.653
2905718,0.000578,0.00022227146104117804,3.238,3.653
2989692,0.000579,0.00022261984891114856,3.237,3.652
4899771,0.00058,0.0002232004953610994,3.237,3.651
8772600,0.000581,0.0002235488832310699,3.236,3.651
1511784,0.000581,0.00022366501252106004,3.236,3.65
8639082,0.000582,0.00022412952968102072,3.235,3.65
4041363,0.000582,0.00022424565897101087,3.235,3.649
4041359,0.000583,0.00022436178826100106,3.234,3.649
2420084,0.000584,0.00022471017613097155,3.234,3.648
1180228,0.000584,0.0002251746932909322,3.234,3.647
282371,0.000585,0.00022563921045089288,3.233,3.647
5474245,0.000585,0.00022575533974088303,3.233,3.646
8108127,0.000586,0.00022598759832086337,3.232,3.646
1480198,0.000586,0.0002262198569008437,3.232,3.645
6296221,0.000587,0.00022645211548082405,3.231,3.645
6013202,0.000587,0.00022680050335079454,3.231,3.644
8981403,0.000588,0.0002272650205107552,3.231,3.643
3759401,0.000589,0.00022749727909073553,3.23,3.643
6777108,0.00059,0.00022784566696070602,3.229,3.642
9290297,0.000591,0.0002283101841206667,3.228,3.641
2378877,0.000592,0.00022889083057061753,3.228,3.64
9299628,0.000592,0.00022935534773057818,3.228,3.639
6013195,0.000593,0.00022947147702056836,3.227,3.639
8855528,0.000594,0.00022958760631055852,3.226,3.639
1498154,0.000594,0.000229935994180529,3.226,3.638
1201869,0.000595,0.00023016825276050935,3.225,3.638
1753161,0.000596,0.00023051664063047984,3.225,3.637
7291482,0.000597,0.00023098115779044052,3.224,3.636
2044353,0.000598,0.00023156180424039135,3.223,3.635
8670502,0.000599,0.000232026321400352,3.223,3.634
4829617,0.0006,0.00023225857998033234,3.222,3.634
7568748,0.000601,0.00023237470927032252,3.221,3.634
4756947,0.000601,0.00023260696785030283,3.221,3.633
1220052,0.000602,0.00023295535572027333,3.22,3.633
1220053,0.000602,0.00023318761430025367,3.22,3.632
7596078,0.000603,0.00023365213146021434,3.22,3.631
9545010,0.000604,0.00023423277791016517,3.219,3.63
5210475,0.000605,0.00023434890720015533,3.218,3.63
6265194,0.000605,0.00023469729507012582,3.218,3.629
8994841,0.000606,0.00023527794152007666,3.218,3.628
1535535,0.000607,0.00023562632939004715,3.217,3.628
120372,0.000607,0.0002358585879700275,3.217,3.627
4063719,0.000608,0.00023597471726001767,3.216,3.627
2752686,0.000608,0.00023632310512998816,3.216,3.626
6595624,0.000609,0.0002367876222899488,3.215,3.626
4184736,0.000609,0.000236903751579939,3.215,3.625
9267192,0.00061,0.00023748439802988983,3.215,3.624
6210648,0.000611,0.00023783278589986032,3.214,3.624
5306061,0.000611,0.00023806504447984066,3.214,3.623
5177025,0.000613,0.00023829730305982097,3.213,3.623
4346814,0.000613,0.0002385295616398013,3.213,3.622
938750,0.000614,0.0002388779495097718,3.212,3.622
3520904,0.000614,0.00023911020808975214,3.212,3.621
4899770,0.000615,0.00023934246666973248,3.211,3.621
6370830,0.000616,0.00023957472524971282,3.21,3.621
7927270,0.000616,0.00023969085453970297,3.21,3.62
1492953,0.000617,0.0002402715009896538,3.21,3.619
802620,0.000618,0.0002406198888596243,3.209,3.619
802621,0.000618,0.00024073601814961448,3.209,3.618
8449928,0.000619,0.0002409682767295948,3.208,3.618
282429,0.000619,0.00024131666459956531,3.208,3.617
5808323,0.000621,0.00024178118175952596,3.207,3.617
810052,0.000621,0.00024189731104951615,3.207,3.616
859348,0.000622,0.00024212956962949646,3.206,3.616
8494196,0.000622,0.00024247795749946698,3.206,3.615
7045909,0.000623,0.00024294247465942763,3.206,3.614
2341728,0.000624,0.0002430586039494178,3.205,3.614
454907,0.000625,0.00024329086252939812,3.204,3.614
6013234,0.000625,0.00024352312110937846,3.204,3.613
2798798,0.000626,0.0002437553796893588,3.203,3.613
675266,0.000626,0.0002441037675593293,3.203,3.612
4007630,0.000628,0.00024468441400928015,3.202,3.611
5685693,0.00063,0.0002448005432992703,3.201,3.611
5306075,0.00063,0.00024526506045923093,3.201,3.61
5210307,0.000631,0.0002454973190392113,3.2,3.61
1232741,0.000631,0.00024584570690918176,3.2,3.609
3768573,0.000632,0.0002460779654891621,3.199,3.609
236411,0.000633,0.0002464263533591326,3.199,3.608
236420,0.000633,0.00024689087051909327,3.199,3.607
6265226,0.000634,0.00024712312909907363,3.198,3.607
8573494,0.000635,0.00024735538767905394,3.197,3.607
6265198,0.000636,0.0002474715169690441,3.197,3.606
662933,0.000636,0.00024805216341899493,3.197,3.605
1890935,0.000637,0.0002481682927089851,3.196,3.605
5301149,0.000637,0.00024863280986894576,3.196,3.604
6392912,0.000638,0.00024886506844892613,3.195,3.604
2860663,0.000639,0.00024909732702890644,3.194,3.604
3373957,0.000639,0.0002492134563188966,3.194,3.603
7198254,0.000641,0.00024979410276884743,3.193,3.602
1053028,0.000642,0.00025014249063881795,3.192,3.602
5988362,0.000643,0.00025037474921879826,3.192,3.601
3768653,0.000644,0.00025083926637875894,3.191,3.601
7233313,0.000644,0.0002509553956687491,3.191,3.6
810065,0.000646,0.0002515360421186999,3.19,3.599
2378826,0.000647,0.00025176830069868024,3.189,3.599
647975,0.000648,0.00025188442998867045,3.188,3.599
3374117,0.000648,0.00025211668856865076,3.188,3.598
4899639,0.000649,0.0002526973350186016,3.188,3.597
282356,0.00065,0.00025281346430859174,3.187,3.597
1052995,0.000651,0.0002530457228885721,3.186,3.597
1439848,0.000652,0.0002532779814685524,3.186,3.596
5001061,0.000653,0.0002533941107585426,3.185,3.596
6013270,0.000653,0.00025385862791850325,3.185,3.595
236393,0.000654,0.0002539747572084934,3.184,3.595
3374134,0.000654,0.0002544392743684541,3.184,3.594
4267844,0.000656,0.0002550199208184049,3.183,3.593
3312314,0.000657,0.00025525217939838523,3.182,3.593
7595501,0.000657,0.00025560056726835575,3.182,3.592
362714,0.000658,0.0002561812137183066,3.182,3.591
120340,0.000659,0.0002567618601682574,3.181,3.59
6092679,0.00066,0.0002569941187482377,3.18,3.59
5210302,0.00066,0.00025734250661820824,3.18,3.589
1124527,0.000662,0.00025803928235814923,3.179,3.588
5745341,0.000663,0.00025861992880810006,3.178,3.587
5271238,0.000664,0.0002592005752580509,3.178,3.586
5001051,0.000665,0.00025931670454804105,3.177,3.586
5001037,0.000666,0.00025978122170800173,3.177,3.585
6265394,0.000667,0.0002598973509979919,3.176,3.585
2378976,0.000667,0.00026036186815795256,3.176,3.584
5672215,0.000668,0.0002604779974479427,3.175,3.584
1308926,0.000669,0.0002609425146079034,3.175,3.583
1035763,0.00067,0.0002611747731878837,3.174,3.583
8393937,0.000671,0.0002615231610578542,3.173,3.582
3613016,0.000671,0.0002622199367977952,3.173,3.581
3683504,0.000673,0.0002626844539577559,3.172,3.581
7765370,0.000673,0.00026280058324774604,3.172,3.58
4079666,0.000674,0.00026314897111771656,3.171,3.58
2911448,0.000674,0.0002633812296976969,3.171,3.579
3291796,0.000676,0.00026384574685765755,3.17,3.579
2911383,0.000676,0.0002639618761476477,3.17,3.578
5001009,0.000677,0.000264194134727628,3.169,3.578
1480211,0.000678,0.0002646586518875887,3.169,3.577
9171683,0.000679,0.00026477478117757885,3.168,3.577
7198240,0.00068,0.0002650070397575592,3.167,3.577
1555390,0.00068,0.00026523929833753953,3.167,3.576
9443325,0.000681,0.00026581994478749036,3.167,3.575
1839375,0.000682,0.0002659360740774805,3.166,3.575
6013108,0.000683,0.0002664005912374412,3.166,3.574
4722647,0.000684,0.0002667489791074117,3.165,3.574
9443333,0.000684,0.0002670973669773822,3.165,3.573
3168430,0.000685,0.0002674457548473527,3.164,3.573
7045885,0.000685,0.000267678013427333,3.164,3.572
5354285,0.000686,0.00026825865987728384,3.164,3.571
8690832,0.000687,0.000268374789167274,3.163,3.571
6265214,0.000688,0.0002688393063272347,3.162,3.571
663175,0.000688,0.00026895543561722483,3.162,3.57
8449820,0.00069,0.0002694199527771855,3.161,3.57
6092676,0.000691,0.00026953608206717566,3.161,3.569
3935888,0.000692,0.00026976834064715603,3.16,3.569
2555450,0.000692,0.0002701167285171265,3.16,3.568
241931,0.000693,0.00027034898709710686,3.159,3.568
2911371,0.000694,0.00027081350425706754,3.159,3.567
7929603,0.000695,0.00027139415070701837,3.158,3.566
4742816,0.000696,0.00027174253857698883,3.157,3.566
2236493,0.000696,0.0002719747971569692,3.157,3.565
3263100,0.000697,0.0002726715728969102,3.157,3.564
2465276,0.000697,0.000273252219346861,3.157,3.563
7596098,0.000698,0.0002733683486368512,3.156,3.563
3935893,0.000699,0.000273948995086802,3.156,3.562
4836551,0.0007,0.0002741812536667823,3.155,3.562
1792813,0.000701,0.0002744135122467627,3.154,3.562
1052962,0.000701,0.00027452964153675284,3.154,3.561
4792856,0.000703,0.0002749941586967135,3.153,3.561
781082,0.000703,0.00027511028798670367,3.153,3.56
6229647,0.000704,0.0002752264172766938,3.152,3.56
7946194,0.000705,0.00027580706372664466,3.152,3.559
2920349,0.000706,0.0002763877101765955,3.151,3.558
2911391,0.000708,0.0002770844859165365,3.15,3.557
1098727,0.000709,0.0002776651323664873,3.149,3.556
1605428,0.000709,0.0002783619081064283,3.149,3.555
7754171,0.00071,0.00027894255455637913,3.149,3.554
8837938,0.000711,0.0002790586838463693,3.148,3.554
810076,0.000712,0.0002796393302963201,3.148,3.553
6232928,0.000713,0.0002801038474562808,3.147,3.553
5311669,0.000714,0.00028033610603626116,3.146,3.552
6870496,0.000715,0.000280916752486212,3.146,3.551
6270676,0.000716,0.00028103288177620215,3.145,3.551
6232941,0.000716,0.000281613528226153,3.145,3.55
83774,0.000717,0.00028172965751614313,3.144,3.55
2895513,0.000718,0.0002821941746761038,3.144,3.549
2860590,0.000719,0.0002824264332560841,3.143,3.549
9423896,0.000721,0.0002826586918360645,3.142,3.549
282273,0.000721,0.0002828909504160448,3.142,3.548
3499533,0.000722,0.00028300707970603495,3.141,3.548
5210446,0.000723,0.00028347159686599563,3.141,3.547
6265350,0.000724,0.0002841683726059366,3.14,3.546
1497020,0.000726,0.00028474901905588745,3.139,3.546
3312376,0.000726,0.0002848651483458776,3.139,3.545
4132728,0.000727,0.0002853296655058383,3.138,3.545
6800323,0.000727,0.00028544579479582844,3.138,3.544
9611592,0.000728,0.0002861425705357694,3.138,3.543
3320717,0.000729,0.00028625869982575963,3.137,3.543
3439111,0.000731,0.00028683934627571047,3.136,3.542
2860589,0.000732,0.0002874199927256613,3.135,3.541
6012993,0.000733,0.0002881167684656023,3.135,3.54
2892602,0.000734,0.00028823289775559244,3.134,3.54
7145965,0.000735,0.0002888135442055433,3.134,3.539
5685677,0.000736,0.00028892967349553343,3.133,3.539
1098638,0.000737,0.00028951031994548426,3.133,3.538
1098644,0.000737,0.0002900909663954351,3.133,3.537
1098666,0.000738,0.00029020709568542525,3.132,3.537
2032779,0.000739,0.0002906716128453859,3.131,3.537
2318093,0.000739,0.0002907877421353761,3.131,3.536
1848127,0.000741,0.00029148451787531707,3.13,3.535
8671052,0.000743,0.0002921812936152581,3.129,3.534
5459420,0.000744,0.0002925296814852286,3.128,3.534
7345502,0.000744,0.00029276194006520894,3.128,3.533
6392913,0.000747,0.0002931103279351794,3.127,3.533
5207214,0.000748,0.00029345871580514993,3.126,3.532
1496973,0.00075,0.00029403936225510076,3.125,3.532
640742,0.00075,0.0002941554915450909,3.125,3.531
3291732,0.000751,0.00029438775012507123,3.124,3.531
8473676,0.000752,0.0002948522672850319,3.124,3.53
5672281,0.000753,0.00029496839657502206,3.123,3.53
1286355,0.000754,0.0002955490430249729,3.123,3.529
3654670,0.000755,0.00029566517231496305,3.122,3.529
4113959,0.000756,0.00029578130160495326,3.121,3.529
2312887,0.000757,0.0002962458187649139,3.121,3.528
1052976,0.000758,0.00029647807734489425,3.12,3.528
6595618,0.000758,0.0002968264652148647,3.12,3.527
8919643,0.00076,0.00029740711166481554,3.119,3.527
8393953,0.00076,0.00029752324095480575,3.119,3.526
6030751,0.000761,0.00029822001669474674,3.119,3.525
6587958,0.000762,0.0002986845338547074,3.118,3.525
4079728,0.000762,0.00029891679243468773,3.118,3.524
454904,0.000763,0.00029914905101466804,3.117,3.524
8919638,0.000764,0.0002996135681746287,3.117,3.523
1382652,0.000765,0.00029996195604459924,3.116,3.523
6030754,0.000765,0.0003003103439145697,3.116,3.522
9021450,0.000767,0.00030089099036452054,3.115,3.522
8919641,0.000768,0.0003010071196545107,3.115,3.521
7198134,0.000769,0.0003015877661044615,3.114,3.521
2985836,0.000769,0.00030170389539445173,3.114,3.52
1752452,0.000771,0.0003024006711343927,3.113,3.519
7596047,0.000772,0.0003025168004243829,3.112,3.519
4346931,0.000773,0.0003030974468743337,3.112,3.518
7758590,0.000774,0.00030321357616432386,3.111,3.518
5474254,0.000775,0.0003037942226142747,3.111,3.517
7198120,0.000776,0.00030425873977423537,3.11,3.517
